,predicted_power
1969-01-01 00:00:00,0.003467668253543949
1969-01-01 01:00:00,0.00494536328357683
1969-01-01 02:00:00,0.003806505665605991
1969-01-01 03:00:00,0.0031968531776445596
1969-01-01 04:00:00,0.003671581603821487
1969-01-01 05:00:00,0.0047054735479101426
1969-01-01 06:00:00,0.005236224011407695
1969-01-01 07:00:00,0.016750306076354138
1969-01-01 08:00:00,0.11125750032749476
1969-01-01 09:00:00,0.3617573940973182
1969-01-01 10:00:00,0.5447739164723782
1969-01-01 11:00:00,0.6624568179257435
1969-01-01 12:00:00,0.7340882251062937
1969-01-01 13:00:00,0.6743462480627342
1969-01-01 14:00:00,0.6041157888053537
1969-01-01 15:00:00,0.4856141379973644
1969-01-01 16:00:00,0.3065641691165054
1969-01-01 17:00:00,0.10913867168820007
1969-01-01 18:00:00,0.022381287139588153
1969-01-01 19:00:00,0.0036274051096406514
1969-01-01 20:00:00,0.003859935240108706
1969-01-01 21:00:00,0.0035428425458389782
1969-01-01 22:00:00,0.003821257867441473
1969-01-01 23:00:00,0.0034225395808213724
1969-01-02 00:00:00,0.0030040056326163384
1969-01-02 01:00:00,0.0033909899983284404
1969-01-02 02:00:00,0.0040492459619264
1969-01-02 03:00:00,0.004634310766558913
1969-01-02 04:00:00,0.003924321497939178
1969-01-02 05:00:00,0.0036180083305758946
1969-01-02 06:00:00,0.003795530689819078
1969-01-02 07:00:00,0.012359202620129111
1969-01-02 08:00:00,0.07278772585927734
1969-01-02 09:00:00,0.2019858503337511
1969-01-02 10:00:00,0.3154347840642865
1969-01-02 11:00:00,0.4797904520931554
1969-01-02 12:00:00,0.5901602750877453
1969-01-02 13:00:00,0.5578022661213062
1969-01-02 14:00:00,0.4659849902528811
1969-01-02 15:00:00,0.32336475595267733
1969-01-02 16:00:00,0.22624330997150868
1969-01-02 17:00:00,0.09148816578665445
1969-01-02 18:00:00,0.01602054898611645
1969-01-02 19:00:00,0.0035584605184484242
1969-01-02 20:00:00,0.0028642513397414944
1969-01-02 21:00:00,0.0018768416531079544
1969-01-02 22:00:00,0.002040963054607296
1969-01-02 23:00:00,0.002460604648001198
1969-01-03 00:00:00,0.0028701164888728535
1969-01-03 01:00:00,0.0026003004234729787
1969-01-03 02:00:00,0.003289897058516457
1969-01-03 03:00:00,0.0029435143359030085
1969-01-03 04:00:00,0.003017108514605956
1969-01-03 05:00:00,0.002636333434037297
1969-01-03 06:00:00,0.00791815081067436
1969-01-03 07:00:00,0.05585322714082661
1969-01-03 08:00:00,0.20425402979253335
1969-01-03 09:00:00,0.4496323678841912
1969-01-03 10:00:00,0.6442284688528231
1969-01-03 11:00:00,0.74138938213129
1969-01-03 12:00:00,0.7606214427809321
1969-01-03 13:00:00,0.7504208723518808
1969-01-03 14:00:00,0.7082968486874633
1969-01-03 15:00:00,0.5909382939873449
1969-01-03 16:00:00,0.3835310996738505
1969-01-03 17:00:00,0.1509118999506288
1969-01-03 18:00:00,0.03332396163477825
1969-01-03 19:00:00,0.005825057071010052
1969-01-03 20:00:00,0.006615153906716794
1969-01-03 21:00:00,0.003674530987831953
1969-01-03 22:00:00,0.003161955963274234
1969-01-03 23:00:00,0.0019795500322023606
1969-01-04 00:00:00,0.002158896217773935
1969-01-04 01:00:00,0.0021763801534419253
1969-01-04 02:00:00,0.0023206968445693955
1969-01-04 03:00:00,0.0035711669589661003
1969-01-04 04:00:00,0.0022160405402886618
1969-01-04 05:00:00,0.004088843803651801
1969-01-04 06:00:00,0.004125148581304012
1969-01-04 07:00:00,0.012168024952692827
1969-01-04 08:00:00,0.08204270378945328
1969-01-04 09:00:00,0.289964733873254
1969-01-04 10:00:00,0.5042244544749843
1969-01-04 11:00:00,0.599631226335641
1969-01-04 12:00:00,0.5716540860738804
1969-01-04 13:00:00,0.43631552559861264
1969-01-04 14:00:00,0.4202775057102563
1969-01-04 15:00:00,0.3917435403192516
1969-01-04 16:00:00,0.24353937525768354
1969-01-04 17:00:00,0.10060029308357005
1969-01-04 18:00:00,0.015843721464808027
1969-01-04 19:00:00,0.004154878432478143
1969-01-04 20:00:00,0.0030995761999728557
1969-01-04 21:00:00,0.0020243608355329686
1969-01-04 22:00:00,0.002430166448434668
1969-01-04 23:00:00,0.003044576576865777
1969-01-05 00:00:00,0.0035336990678561625
1969-01-05 01:00:00,0.003016358927483297
1969-01-05 02:00:00,0.0022378509671715794
1969-01-05 03:00:00,0.00268825913746703
1969-01-05 04:00:00,0.004106612862418084
1969-01-05 05:00:00,0.0037844976045770403
1969-01-05 06:00:00,0.005055592409316745
1969-01-05 07:00:00,0.01350661966187507
1969-01-05 08:00:00,0.09745099611815802
1969-01-05 09:00:00,0.3432234637773154
1969-01-05 10:00:00,0.551679090066652
1969-01-05 11:00:00,0.6865958155585621
1969-01-05 12:00:00,0.7137536857876594
1969-01-05 13:00:00,0.683503478980226
1969-01-05 14:00:00,0.5650622594212371
1969-01-05 15:00:00,0.4410765122806079
1969-01-05 16:00:00,0.2876352453827062
1969-01-05 17:00:00,0.1359337765310324
1969-01-05 18:00:00,0.025469841901939648
1969-01-05 19:00:00,0.0051523108217068235
1969-01-05 20:00:00,0.004252812446903684
1969-01-05 21:00:00,0.0036696004702835667
1969-01-05 22:00:00,0.0035002992978354908
1969-01-05 23:00:00,0.0028387602320108446
1969-01-06 00:00:00,0.0026758773799295706
1969-01-06 01:00:00,0.0026086847059154307
1969-01-06 02:00:00,0.0031009289353127432
1969-01-06 03:00:00,0.003266674871447472
1969-01-06 04:00:00,0.0031096074289566145
1969-01-06 05:00:00,0.003806549341031722
1969-01-06 06:00:00,0.0028093861980603846
1969-01-06 07:00:00,0.007471298571886267
1969-01-06 08:00:00,0.07492680021605347
1969-01-06 09:00:00,0.33065419837895743
1969-01-06 10:00:00,0.5623254441113326
1969-01-06 11:00:00,0.685164346437499
1969-01-06 12:00:00,0.7542072281510876
1969-01-06 13:00:00,0.7348556135421107
1969-01-06 14:00:00,0.6298037309403632
1969-01-06 15:00:00,0.4799558128015736
1969-01-06 16:00:00,0.426729675008874
1969-01-06 17:00:00,0.22427148947599507
1969-01-06 18:00:00,0.08640435264266014
1969-01-06 19:00:00,0.00809507059560344
1969-01-06 20:00:00,0.0023341354026659667
1969-01-06 21:00:00,0.0029503865711901067
1969-01-06 22:00:00,0.0023744251607480055
1969-01-06 23:00:00,0.0020024778900601986
1969-01-07 00:00:00,0.002301122650923502
1969-01-07 01:00:00,0.0029412680213075516
1969-01-07 02:00:00,0.0025787082165103226
1969-01-07 03:00:00,0.002536568106891627
1969-01-07 04:00:00,0.0028163307523505453
1969-01-07 05:00:00,0.003800116345250338
1969-01-07 06:00:00,0.003932715841521104
1969-01-07 07:00:00,0.009251579152110844
1969-01-07 08:00:00,0.06437297345656069
1969-01-07 09:00:00,0.27133675537406476
1969-01-07 10:00:00,0.4895810529735916
1969-01-07 11:00:00,0.6478066817158465
1969-01-07 12:00:00,0.7573184510998145
1969-01-07 13:00:00,0.759572252922184
1969-01-07 14:00:00,0.6816379594312487
1969-01-07 15:00:00,0.5702939872089644
1969-01-07 16:00:00,0.42265674190193636
1969-01-07 17:00:00,0.19411237592442487
1969-01-07 18:00:00,0.044871324756175404
1969-01-07 19:00:00,0.006749619612075984
1969-01-07 20:00:00,0.003861351179764316
1969-01-07 21:00:00,0.002502936156268158
1969-01-07 22:00:00,0.002555364913084349
1969-01-07 23:00:00,0.003636756677569992
1969-01-08 00:00:00,0.003237856981314261
1969-01-08 01:00:00,0.0037284539743900956
1969-01-08 02:00:00,0.003735851982171814
1969-01-08 03:00:00,0.004917345879870538
1969-01-08 04:00:00,0.0032618025616535156
1969-01-08 05:00:00,0.0014144785240573993
1969-01-08 06:00:00,0.003125906914698006
1969-01-08 07:00:00,0.02859706950427529
1969-01-08 08:00:00,0.13457075692944195
1969-01-08 09:00:00,0.3436981872748702
1969-01-08 10:00:00,0.5451069969928692
1969-01-08 11:00:00,0.6584501702486112
1969-01-08 12:00:00,0.7116708793826338
1969-01-08 13:00:00,0.6379285984244679
1969-01-08 14:00:00,0.5755950533024423
1969-01-08 15:00:00,0.45642349438837926
1969-01-08 16:00:00,0.24042970219684862
1969-01-08 17:00:00,0.0901316327396181
1969-01-08 18:00:00,0.015254575410265904
1969-01-08 19:00:00,0.005120390554182527
1969-01-08 20:00:00,0.00447278245856353
1969-01-08 21:00:00,0.0036339476125735086
1969-01-08 22:00:00,0.0011814804791614056
1969-01-08 23:00:00,0.0032345164225708206
1969-01-09 00:00:00,0.0037651554130327196
1969-01-09 01:00:00,0.0032996472019170926
1969-01-09 02:00:00,0.0058418165606013255
1969-01-09 03:00:00,0.003644399486490256
1969-01-09 04:00:00,0.0034779041322906853
1969-01-09 05:00:00,0.003318419015309905
1969-01-09 06:00:00,0.0025246348521139363
1969-01-09 07:00:00,0.00892680042311752
1969-01-09 08:00:00,0.03999861964456661
1969-01-09 09:00:00,0.1125806484242074
1969-01-09 10:00:00,0.1853023796698956
1969-01-09 11:00:00,0.38155433438693487
1969-01-09 12:00:00,0.3620368881200716
1969-01-09 13:00:00,0.3476388372924145
1969-01-09 14:00:00,0.33891069443176647
1969-01-09 15:00:00,0.26944155159968186
1969-01-09 16:00:00,0.16820407233801035
1969-01-09 17:00:00,0.07821541173555617
1969-01-09 18:00:00,0.017596682899589433
1969-01-09 19:00:00,0.004967303166530955
1969-01-09 20:00:00,0.0031866079606190784
1969-01-09 21:00:00,0.002478410714325869
1969-01-09 22:00:00,0.002139619944470101
1969-01-09 23:00:00,0.002440048471892186
1969-01-10 00:00:00,0.002035203244880308
1969-01-10 01:00:00,0.003562972089136265
1969-01-10 02:00:00,0.0040976210605794625
1969-01-10 03:00:00,0.0034789986629343494
1969-01-10 04:00:00,0.0017391268216087473
1969-01-10 05:00:00,0.00208654545429424
1969-01-10 06:00:00,0.0030875180339747415
1969-01-10 07:00:00,0.010781612431058962
1969-01-10 08:00:00,0.05991836631995885
1969-01-10 09:00:00,0.20881456384953473
1969-01-10 10:00:00,0.4071357582912175
1969-01-10 11:00:00,0.5167632468313563
1969-01-10 12:00:00,0.5161035043121647
1969-01-10 13:00:00,0.4640832400324866
1969-01-10 14:00:00,0.3977329115248281
1969-01-10 15:00:00,0.2903001762825953
1969-01-10 16:00:00,0.18538973441301645
1969-01-10 17:00:00,0.07981546036626617
1969-01-10 18:00:00,0.014113850685086755
1969-01-10 19:00:00,0.005615125664412174
1969-01-10 20:00:00,0.00372074472408311
1969-01-10 21:00:00,0.0029341769569054084
1969-01-10 22:00:00,0.002393475598877034
1969-01-10 23:00:00,0.002917084589859774
1969-01-11 00:00:00,0.0028084341415317736
1969-01-11 01:00:00,0.004165802426284616
1969-01-11 02:00:00,0.0031200281217393603
1969-01-11 03:00:00,0.002894765790989449
1969-01-11 04:00:00,0.0023597187954384614
1969-01-11 05:00:00,0.0025999811701157578
1969-01-11 06:00:00,0.0031575294705959104
1969-01-11 07:00:00,0.011735487699507826
1969-01-11 08:00:00,0.09358996595343441
1969-01-11 09:00:00,0.3274739996713081
1969-01-11 10:00:00,0.5349581050082867
1969-01-11 11:00:00,0.615792371213149
1969-01-11 12:00:00,0.5493314603553134
1969-01-11 13:00:00,0.5906477111000035
1969-01-11 14:00:00,0.521431583789531
1969-01-11 15:00:00,0.4369295832675555
1969-01-11 16:00:00,0.3029817799845159
1969-01-11 17:00:00,0.12093443609959761
1969-01-11 18:00:00,0.023471169583940108
1969-01-11 19:00:00,0.006444170120203625
1969-01-11 20:00:00,0.0029551583242058595
1969-01-11 21:00:00,0.0020733913228867243
1969-01-11 22:00:00,0.0019312816798934048
1969-01-11 23:00:00,0.0021899116958412844
1969-01-12 00:00:00,0.0023935285936926847
1969-01-12 01:00:00,0.0035407660127851036
1969-01-12 02:00:00,0.0038517849248691093
1969-01-12 03:00:00,0.003425516408589995
1969-01-12 04:00:00,0.003143971833426842
1969-01-12 05:00:00,0.0025555241097684183
1969-01-12 06:00:00,0.003662076947287424
1969-01-12 07:00:00,0.01567078088790156
1969-01-12 08:00:00,0.0996471105366108
1969-01-12 09:00:00,0.3352535946517792
1969-01-12 10:00:00,0.5229559608367446
1969-01-12 11:00:00,0.6381212537678085
1969-01-12 12:00:00,0.667679754127437
1969-01-12 13:00:00,0.6826785365943888
1969-01-12 14:00:00,0.6033919363986409
1969-01-12 15:00:00,0.49768104118027556
1969-01-12 16:00:00,0.3063707950076195
1969-01-12 17:00:00,0.19826176362804976
1969-01-12 18:00:00,0.060836606916049085
1969-01-12 19:00:00,0.013305240731701511
1969-01-12 20:00:00,0.00427222781992434
1969-01-12 21:00:00,0.003894943094703217
1969-01-12 22:00:00,0.00279682592109971
1969-01-12 23:00:00,0.001742054609414067
1969-01-13 00:00:00,0.0019856459558264114
1969-01-13 01:00:00,0.002585569774126304
1969-01-13 02:00:00,0.0023849788153955213
1969-01-13 03:00:00,0.0024770191593445397
1969-01-13 04:00:00,0.0030055738967118837
1969-01-13 05:00:00,0.003255407588916547
1969-01-13 06:00:00,0.003934957501192966
1969-01-13 07:00:00,0.010907547283392945
1969-01-13 08:00:00,0.07546737965176639
1969-01-13 09:00:00,0.2947148447641219
1969-01-13 10:00:00,0.49289926566773845
1969-01-13 11:00:00,0.5882701671003594
1969-01-13 12:00:00,0.6153111126387102
1969-01-13 13:00:00,0.5781140759520934
1969-01-13 14:00:00,0.5299532787042822
1969-01-13 15:00:00,0.40976582885052626
1969-01-13 16:00:00,0.27737447389637565
1969-01-13 17:00:00,0.09936842110147767
1969-01-13 18:00:00,0.020649644852772688
1969-01-13 19:00:00,0.0041780958167522125
1969-01-13 20:00:00,0.00301231522068108
1969-01-13 21:00:00,0.0023880635002122208
1969-01-13 22:00:00,0.003133712187869731
1969-01-13 23:00:00,0.0029621966398019894
1969-01-14 00:00:00,0.0032630888656982127
1969-01-14 01:00:00,0.003583664150217023
1969-01-14 02:00:00,0.003130495318287756
1969-01-14 03:00:00,0.0030267656992774175
1969-01-14 04:00:00,0.0024820716019270063
1969-01-14 05:00:00,0.002714048773649996
1969-01-14 06:00:00,0.005093217901025971
1969-01-14 07:00:00,0.017741734692462513
1969-01-14 08:00:00,0.05063734491869849
1969-01-14 09:00:00,0.12777336997165734
1969-01-14 10:00:00,0.19459561254178165
1969-01-14 11:00:00,0.19874591185066837
1969-01-14 12:00:00,0.21923259602138195
1969-01-14 13:00:00,0.2170651860719989
1969-01-14 14:00:00,0.23537700166879733
1969-01-14 15:00:00,0.2436155750525373
1969-01-14 16:00:00,0.15244082538531378
1969-01-14 17:00:00,0.07031395825317022
1969-01-14 18:00:00,0.022920324395846986
1969-01-14 19:00:00,0.006225360752884518
1969-01-14 20:00:00,0.007157022289710128
1969-01-14 21:00:00,0.002577634703100874
1969-01-14 22:00:00,0.0025337325579488173
1969-01-14 23:00:00,0.0031549545042483932
1969-01-15 00:00:00,0.0031607344266091427
1969-01-15 01:00:00,0.00468004024839115
1969-01-15 02:00:00,0.005590523827060339
1969-01-15 03:00:00,0.004996585307542923
1969-01-15 04:00:00,0.003631593739347426
1969-01-15 05:00:00,0.0033787539732236384
1969-01-15 06:00:00,0.0037951294809087403
1969-01-15 07:00:00,0.007759913248610663
1969-01-15 08:00:00,0.041705514212464476
1969-01-15 09:00:00,0.1432180360338799
1969-01-15 10:00:00,0.2677583568252563
1969-01-15 11:00:00,0.35997278231118524
1969-01-15 12:00:00,0.3944105757987256
1969-01-15 13:00:00,0.3677545241407737
1969-01-15 14:00:00,0.34762203562623284
1969-01-15 15:00:00,0.3005926342563327
1969-01-15 16:00:00,0.20652811968879248
1969-01-15 17:00:00,0.08862675449309729
1969-01-15 18:00:00,0.01899245333936956
1969-01-15 19:00:00,0.004353490310947851
1969-01-15 20:00:00,0.0029593771674120972
1969-01-15 21:00:00,0.0018784380776116414
1969-01-15 22:00:00,0.0021651741001252156
