,predicted_power
1969-01-15 23:00:00,0.0022292268026405456
1969-01-16 00:00:00,0.0027512209254428
1969-01-16 01:00:00,0.0030620767971300564
1969-01-16 02:00:00,0.003680397156991995
1969-01-16 03:00:00,0.0032521048507295988
1969-01-16 04:00:00,0.0030511671220296663
1969-01-16 05:00:00,0.0026285579725752583
1969-01-16 06:00:00,0.005794281465364509
1969-01-16 07:00:00,0.05604784494727453
1969-01-16 08:00:00,0.22813141371849652
1969-01-16 09:00:00,0.451873173806303
1969-01-16 10:00:00,0.6213739749240608
1969-01-16 11:00:00,0.7340775065465803
1969-01-16 12:00:00,0.7594072200181607
1969-01-16 13:00:00,0.7458488693630902
1969-01-16 14:00:00,0.7016790004582281
1969-01-16 15:00:00,0.5695291113920398
1969-01-16 16:00:00,0.3486368015380408
1969-01-16 17:00:00,0.13906539636740783
1969-01-16 18:00:00,0.035053777052588934
1969-01-16 19:00:00,0.006944954898160722
1969-01-16 20:00:00,0.0060065303054181625
1969-01-16 21:00:00,0.0035002621951229357
1969-01-16 22:00:00,0.00283713202775462
1969-01-16 23:00:00,0.0025667935694865954
1969-01-17 00:00:00,0.002662884230579224
1969-01-17 01:00:00,0.003970562706971385
1969-01-17 02:00:00,0.003457002219815425
1969-01-17 03:00:00,0.0034607411095688243
1969-01-17 04:00:00,0.0038161762626154456
1969-01-17 05:00:00,0.002608323832448008
1969-01-17 06:00:00,0.0021881304893723516
1969-01-17 07:00:00,0.014040061076286105
1969-01-17 08:00:00,0.13887442773439712
1969-01-17 09:00:00,0.42560929748536
1969-01-17 10:00:00,0.6104322003329579
1969-01-17 11:00:00,0.7314448938416124
1969-01-17 12:00:00,0.7567721802825393
1969-01-17 13:00:00,0.7002066481281998
1969-01-17 14:00:00,0.5032683553126129
1969-01-17 15:00:00,0.37691282386289293
1969-01-17 16:00:00,0.28995750049279123
1969-01-17 17:00:00,0.18526354468838327
1969-01-17 18:00:00,0.0555357740539317
1969-01-17 19:00:00,0.007225527135687323
1969-01-17 20:00:00,0.003247733241843294
1969-01-17 21:00:00,0.00228320270879591
1969-01-17 22:00:00,0.0015605151052558136
1969-01-17 23:00:00,0.0014645841194012481
1969-01-18 00:00:00,0.0018420532679111513
1969-01-18 01:00:00,0.0035090686165622532
1969-01-18 02:00:00,0.0034522962300917795
1969-01-18 03:00:00,0.0028391388867540987
1969-01-18 04:00:00,0.0029713825242279413
1969-01-18 05:00:00,0.0030578913064892984
1969-01-18 06:00:00,0.003533933342070055
1969-01-18 07:00:00,0.009097217208295824
1969-01-18 08:00:00,0.08151249219471304
1969-01-18 09:00:00,0.28662530695400457
1969-01-18 10:00:00,0.48665628395182925
1969-01-18 11:00:00,0.6167762050537109
1969-01-18 12:00:00,0.6747754922246048
1969-01-18 13:00:00,0.6795873488980859
1969-01-18 14:00:00,0.6429678054917366
1969-01-18 15:00:00,0.5687747137109099
1969-01-18 16:00:00,0.4420821842530807
1969-01-18 17:00:00,0.2434429370402188
1969-01-18 18:00:00,0.06828413001954434
1969-01-18 19:00:00,0.012402649905419453
1969-01-18 20:00:00,0.005860587802695824
1969-01-18 21:00:00,0.004108254392047971
1969-01-18 22:00:00,0.003085912335671254
1969-01-18 23:00:00,0.0032963954706089304
1969-01-19 00:00:00,0.0021705946887136075
1969-01-19 01:00:00,0.0031567628567578227
1969-01-19 02:00:00,0.0024694893929082893
1969-01-19 03:00:00,0.0023454295249796505
1969-01-19 04:00:00,0.0031609014162791
1969-01-19 05:00:00,0.004096503795992242
1969-01-19 06:00:00,0.005540314617741038
1969-01-19 07:00:00,0.008463171465765506
1969-01-19 08:00:00,0.06384556309649644
1969-01-19 09:00:00,0.2993204375159837
1969-01-19 10:00:00,0.5034929163330895
1969-01-19 11:00:00,0.6470799623795227
1969-01-19 12:00:00,0.7201002670051092
1969-01-19 13:00:00,0.6761205295832651
1969-01-19 14:00:00,0.5553157052728421
1969-01-19 15:00:00,0.45270249312743854
1969-01-19 16:00:00,0.2892143365124782
1969-01-19 17:00:00,0.13691065400715108
1969-01-19 18:00:00,0.026387847360417587
1969-01-19 19:00:00,0.00825019797599805
1969-01-19 20:00:00,0.002772604858615401
1969-01-19 21:00:00,0.0042308863757749724
1969-01-19 22:00:00,0.0022440310833531855
1969-01-19 23:00:00,0.002144223886452744
1969-01-20 00:00:00,0.0021037606688721036
1969-01-20 01:00:00,0.002605263096861479
1969-01-20 02:00:00,0.003109990353294949
1969-01-20 03:00:00,0.0028990738051091463
1969-01-20 04:00:00,0.0035254406746535252
1969-01-20 05:00:00,0.003336793562797451
1969-01-20 06:00:00,0.003608697965700177
1969-01-20 07:00:00,0.009757999198329016
1969-01-20 08:00:00,0.10424298187348216
1969-01-20 09:00:00,0.376353121519835
1969-01-20 10:00:00,0.5708806451987474
1969-01-20 11:00:00,0.7132127890338789
1969-01-20 12:00:00,0.7637557951014967
1969-01-20 13:00:00,0.7318317542981211
1969-01-20 14:00:00,0.6350443705410669
1969-01-20 15:00:00,0.5520369400584904
1969-01-20 16:00:00,0.28471773249983434
1969-01-20 17:00:00,0.1362695177341379
1969-01-20 18:00:00,0.019729042184149254
1969-01-20 19:00:00,0.003718706510637428
1969-01-20 20:00:00,0.0008169400770317057
1969-01-20 21:00:00,0.003881948803676905
1969-01-20 22:00:00,0.00577627927738945
1969-01-20 23:00:00,0.003984729255677543
1969-01-21 00:00:00,0.0033161551992572863
1969-01-21 01:00:00,0.0024273876809674843
1969-01-21 02:00:00,0.0029513489518741736
1969-01-21 03:00:00,0.0029190132389464293
1969-01-21 04:00:00,0.00324636217695097
1969-01-21 05:00:00,0.003031642679849166
1969-01-21 06:00:00,0.00312551609693122
1969-01-21 07:00:00,0.010241987332640508
1969-01-21 08:00:00,0.12205550942639955
1969-01-21 09:00:00,0.31117297805208044
1969-01-21 10:00:00,0.471990081019373
1969-01-21 11:00:00,0.6466620185456897
1969-01-21 12:00:00,0.7289599043018751
1969-01-21 13:00:00,0.6411595801408781
1969-01-21 14:00:00,0.437670500549712
1969-01-21 15:00:00,0.41181920453331855
1969-01-21 16:00:00,0.3068128662627442
1969-01-21 17:00:00,0.13142643640668722
1969-01-21 18:00:00,0.028755037209783684
1969-01-21 19:00:00,0.0031684659283908135
1969-01-21 20:00:00,0.0025968964728888947
1969-01-21 21:00:00,0.0036014197028397827
1969-01-21 22:00:00,0.0043110316676292
1969-01-21 23:00:00,0.005806282895471815
1969-01-22 00:00:00,0.0017131411745043984
1969-01-22 01:00:00,0.0033107561334134307
1969-01-22 02:00:00,0.00298819083343593
1969-01-22 03:00:00,0.002748344193948639
1969-01-22 04:00:00,0.0034233323662197423
1969-01-22 05:00:00,0.0032025963363412173
1969-01-22 06:00:00,0.003489034597908518
1969-01-22 07:00:00,0.00945393289801582
1969-01-22 08:00:00,0.052836606923209656
1969-01-22 09:00:00,0.18365766265579914
1969-01-22 10:00:00,0.36309381692887543
1969-01-22 11:00:00,0.5779406466219508
1969-01-22 12:00:00,0.6493388127531252
1969-01-22 13:00:00,0.6148517877645627
1969-01-22 14:00:00,0.5370660611843421
1969-01-22 15:00:00,0.49011890735190583
1969-01-22 16:00:00,0.353594713791639
1969-01-22 17:00:00,0.11077129592696605
1969-01-22 18:00:00,0.024526432730737836
1969-01-22 19:00:00,0.0027973016564155247
1969-01-22 20:00:00,0.0028501467900822032
1969-01-22 21:00:00,0.00443041733231108
1969-01-22 22:00:00,0.004094234625679037
1969-01-22 23:00:00,0.003670700889252025
1969-01-23 00:00:00,0.004437298775075992
1969-01-23 01:00:00,0.003438694383824631
1969-01-23 02:00:00,0.003727174995219306
1969-01-23 03:00:00,0.0028804650483067206
1969-01-23 04:00:00,0.0026238114321204724
1969-01-23 05:00:00,0.003017095664131309
1969-01-23 06:00:00,0.0034843155374102517
1969-01-23 07:00:00,0.01432280578531606
1969-01-23 08:00:00,0.09660281373197946
1969-01-23 09:00:00,0.3326878706747868
1969-01-23 10:00:00,0.5066633293316763
1969-01-23 11:00:00,0.6904422687287712
1969-01-23 12:00:00,0.7656732781530433
1969-01-23 13:00:00,0.7366388297921191
1969-01-23 14:00:00,0.5561029490239532
1969-01-23 15:00:00,0.5875917766056893
1969-01-23 16:00:00,0.43206722113615914
1969-01-23 17:00:00,0.18074751593186153
1969-01-23 18:00:00,0.04324640276404661
1969-01-23 19:00:00,0.01180268479946111
1969-01-23 20:00:00,0.005380740962221555
1969-01-23 21:00:00,0.003062576324127741
1969-01-23 22:00:00,0.005420698654962254
1969-01-23 23:00:00,0.006350510511294672
1969-01-24 00:00:00,0.0031660689755886448
1969-01-24 01:00:00,0.0031967815288716024
1969-01-24 02:00:00,0.003351713928974703
1969-01-24 03:00:00,0.0029965979712057323
1969-01-24 04:00:00,0.005536944383998575
1969-01-24 05:00:00,0.005324092360174294
1969-01-24 06:00:00,0.006438086179919965
1969-01-24 07:00:00,0.012131782825533548
1969-01-24 08:00:00,0.0976430524770603
1969-01-24 09:00:00,0.33118821416759037
1969-01-24 10:00:00,0.5469014949291614
1969-01-24 11:00:00,0.6911436542783111
1969-01-24 12:00:00,0.7496485203954573
1969-01-24 13:00:00,0.7624507486092384
1969-01-24 14:00:00,0.7281991060064918
1969-01-24 15:00:00,0.6029741427756705
1969-01-24 16:00:00,0.3875402197268188
1969-01-24 17:00:00,0.1781418993718659
1969-01-24 18:00:00,0.047707038188825705
1969-01-24 19:00:00,0.007338295712095698
1969-01-24 20:00:00,0.007075786948445989
1969-01-24 21:00:00,0.003292360965707078
1969-01-24 22:00:00,0.004031082372616798
1969-01-24 23:00:00,0.004223005489665942
1969-01-25 00:00:00,0.0023646856100962383
1969-01-25 01:00:00,0.0026453462766748846
1969-01-25 02:00:00,0.0029905173406565176
1969-01-25 03:00:00,0.003039689494562539
1969-01-25 04:00:00,0.0035579656912601166
1969-01-25 05:00:00,0.0031171929975922575
1969-01-25 06:00:00,-3.77008127911973e-05
1969-01-25 07:00:00,0.004656907132575761
1969-01-25 08:00:00,0.04591326944480097
1969-01-25 09:00:00,0.11744798981781042
1969-01-25 10:00:00,0.19154540437831982
1969-01-25 11:00:00,0.22593764373476233
1969-01-25 12:00:00,0.23054935269690507
1969-01-25 13:00:00,0.2656705006705422
1969-01-25 14:00:00,0.26283295605280554
1969-01-25 15:00:00,0.21313497066027914
1969-01-25 16:00:00,0.11473850164029184
1969-01-25 17:00:00,0.054210476721435995
1969-01-25 18:00:00,0.020910633882202462
1969-01-25 19:00:00,0.005627220775792405
1969-01-25 20:00:00,0.0018755938522244534
1969-01-25 21:00:00,0.0027771348938942964
1969-01-25 22:00:00,0.0023351007550816475
1969-01-25 23:00:00,0.0016937444480103917
1969-01-26 00:00:00,0.003113389331957916
1969-01-26 01:00:00,0.0027268744475523895
1969-01-26 02:00:00,0.002365436189684885
1969-01-26 03:00:00,0.002037499262027952
1969-01-26 04:00:00,0.0020125092268642236
1969-01-26 05:00:00,0.006694015559986026
1969-01-26 06:00:00,0.011136987308670224
1969-01-26 07:00:00,0.02332911569781924
1969-01-26 08:00:00,0.0667830707647961
1969-01-26 09:00:00,0.14497535269025577
1969-01-26 10:00:00,0.18533941620769262
1969-01-26 11:00:00,0.22697210594814288
1969-01-26 12:00:00,0.26090876258065815
1969-01-26 13:00:00,0.30820295722653973
1969-01-26 14:00:00,0.3239580191961735
1969-01-26 15:00:00,0.29008800468426044
1969-01-26 16:00:00,0.18447214704482623
1969-01-26 17:00:00,0.05844897858639792
1969-01-26 18:00:00,0.010758133851092578
1969-01-26 19:00:00,0.0023909271882984083
1969-01-26 20:00:00,0.001098198467761741
1969-01-26 21:00:00,0.0023022613590189082
1969-01-26 22:00:00,0.001661670380832168
1969-01-26 23:00:00,0.0020483989287554552
1969-01-27 00:00:00,0.00396933040559036
1969-01-27 01:00:00,0.004010257218547224
1969-01-27 02:00:00,0.005989125882982908
1969-01-27 03:00:00,0.0059060647393662956
1969-01-27 04:00:00,0.002254408219875644
1969-01-27 05:00:00,0.001303212701713409
1969-01-27 06:00:00,0.0021042297135690545
1969-01-27 07:00:00,0.018722794999969643
1969-01-27 08:00:00,0.10263311768044865
1969-01-27 09:00:00,0.3013136302396915
1969-01-27 10:00:00,0.5151609432060583
1969-01-27 11:00:00,0.6463692835526516
1969-01-27 12:00:00,0.6491197280274466
1969-01-27 13:00:00,0.6684036699059805
1969-01-27 14:00:00,0.6546495990355046
1969-01-27 15:00:00,0.5562531868575779
1969-01-27 16:00:00,0.3656885444200464
1969-01-27 17:00:00,0.1475732595409711
1969-01-27 18:00:00,0.029660938398676256
1969-01-27 19:00:00,0.007428749157401778
1969-01-27 20:00:00,0.004888756385727087
1969-01-27 21:00:00,0.0017700684658772579
1969-01-27 22:00:00,0.0010537827208444129
1969-01-27 23:00:00,0.0005745130801114961
1969-01-28 00:00:00,0.0024535476159918464
1969-01-28 01:00:00,0.0035064323782242083
1969-01-28 02:00:00,0.006268537824491586
1969-01-28 03:00:00,0.00441784600336468
1969-01-28 04:00:00,0.004033280970845636
1969-01-28 05:00:00,0.0034564702625668703
1969-01-28 06:00:00,0.0021596937397622166
1969-01-28 07:00:00,0.007188594895054182
1969-01-28 08:00:00,0.05327175598618092
1969-01-28 09:00:00,0.20015319269387555
1969-01-28 10:00:00,0.4377520614282136
1969-01-28 11:00:00,0.6416276829749863
1969-01-28 12:00:00,0.7298788618987413
1969-01-28 13:00:00,0.710135275241364
1969-01-28 14:00:00,0.6538756807662464
1969-01-28 15:00:00,0.5359970413513679
1969-01-28 16:00:00,0.3668036099649987
1969-01-28 17:00:00,0.1847507380071832
1969-01-28 18:00:00,0.05631203289130078
1969-01-28 19:00:00,0.010417446608616649
1969-01-28 20:00:00,0.00230158034366778
1969-01-28 21:00:00,0.0034202448652334155
1969-01-28 22:00:00,0.0020433867255961235
1969-01-28 23:00:00,0.0021899752762652488
1969-01-29 00:00:00,0.0022852131604117107
1969-01-29 01:00:00,0.003718566567577236
1969-01-29 02:00:00,0.00417179348956259
1969-01-29 03:00:00,0.0037891121383005384
1969-01-29 04:00:00,0.0038793298620425913
1969-01-29 05:00:00,0.0030061859682754682
1969-01-29 06:00:00,0.0036417732527617925
1969-01-29 07:00:00,0.009053788901571318
1969-01-29 08:00:00,0.06748858415348868
1969-01-29 09:00:00,0.33679083669012677
1969-01-29 10:00:00,0.568909602889992
1969-01-29 11:00:00,0.718603231167912
1969-01-29 12:00:00,0.7473252801690318
1969-01-29 13:00:00,0.7181106992412777
1969-01-29 14:00:00,0.5878036914124258
1969-01-29 15:00:00,0.49635386697760175
1969-01-29 16:00:00,0.36208617460132275
1969-01-29 17:00:00,0.13710763128131248
1969-01-29 18:00:00,0.02149760436015139
1969-01-29 19:00:00,0.006534953296846713
1969-01-29 20:00:00,0.004972160572948084
1969-01-29 21:00:00,0.0045045582388697734
1969-01-29 22:00:00,0.0015598479793668169
1969-01-29 23:00:00,0.0018465024153035805
1969-01-30 00:00:00,0.0023871371842768266
1969-01-30 01:00:00,0.0032311234381066957
1969-01-30 02:00:00,0.002997685507222479
1969-01-30 03:00:00,0.0028067245580894722
1969-01-30 04:00:00,0.002495387095733725
1969-01-30 05:00:00,0.0026590141760605476
1969-01-30 06:00:00,0.0027481701052692216
1969-01-30 07:00:00,0.015913620938251744
1969-01-30 08:00:00,0.13636548859732475
1969-01-30 09:00:00,0.35953111707098295
1969-01-30 10:00:00,0.5648176894747531
1969-01-30 11:00:00,0.6929219481453696
1969-01-30 12:00:00,0.7449811006361997
1969-01-30 13:00:00,0.7174171536738361
1969-01-30 14:00:00,0.6893113211495383
1969-01-30 15:00:00,0.5608155171236728
1969-01-30 16:00:00,0.40344700214100016
1969-01-30 17:00:00,0.1375586135744015
1969-01-30 18:00:00,0.04304299703404202
1969-01-30 19:00:00,0.005956372070864373
1969-01-30 20:00:00,0.004323263446707581
1969-01-30 21:00:00,0.00278286579744172
1969-01-30 22:00:00,0.0025103945452306926
1969-01-30 23:00:00,0.005064580233540419
