,0
1969-01-01 00:00:00,0.0
1969-01-01 00:15:00,0.0
1969-01-01 00:30:00,0.0
1969-01-01 00:45:00,0.0
1969-01-01 01:00:00,0.0
1969-01-01 01:15:00,0.0
1969-01-01 01:30:00,0.0
1969-01-01 01:45:00,0.0
1969-01-01 02:00:00,0.0
1969-01-01 02:15:00,0.0
1969-01-01 02:30:00,0.0
1969-01-01 02:45:00,0.0
1969-01-01 03:00:00,0.0
1969-01-01 03:15:00,0.0
1969-01-01 03:30:00,0.0
1969-01-01 03:45:00,0.0
1969-01-01 04:00:00,0.0
1969-01-01 04:15:00,0.0
1969-01-01 04:30:00,0.0
1969-01-01 04:45:00,0.0
1969-01-01 05:00:00,0.0
1969-01-01 05:15:00,0.008903916
1969-01-01 05:30:00,0.017807832
1969-01-01 05:45:00,0.026711747
1969-01-01 06:00:00,0.035615664
1969-01-01 06:15:00,0.04451958
1969-01-01 06:30:00,0.053423494
1969-01-01 06:45:00,0.06232741
1969-01-01 07:00:00,0.07123133
1969-01-01 07:15:00,0.08013524
1969-01-01 07:30:00,0.08903916
1969-01-01 07:45:00,0.097943075
1969-01-01 08:00:00,0.097943075
1969-01-01 08:15:00,0.14421615
1969-01-01 08:30:00,0.19048923
1969-01-01 08:45:00,0.23676232
1969-01-01 09:00:00,0.2830354
1969-01-01 09:15:00,0.34552377
1969-01-01 09:30:00,0.40801218
1969-01-01 09:45:00,0.4705006
1969-01-01 10:00:00,0.53298897
1969-01-01 10:15:00,0.57673085
1969-01-01 10:30:00,0.6204728
1969-01-01 10:45:00,0.6642147
1969-01-01 11:00:00,0.70795655
1969-01-01 11:15:00,0.72667444
1969-01-01 11:30:00,0.74539226
1969-01-01 11:45:00,0.7641101
1969-01-01 12:00:00,0.782828
1969-01-01 12:15:00,0.7819247
1969-01-01 12:30:00,0.7810214
1969-01-01 12:45:00,0.7801181
1969-01-01 13:00:00,0.77921486
1969-01-01 13:15:00,0.7601521
1969-01-01 13:30:00,0.74108934
1969-01-01 13:45:00,0.7220266
1969-01-01 14:00:00,0.7029638
1969-01-01 14:15:00,0.65662146
1969-01-01 14:30:00,0.6102791
1969-01-01 14:45:00,0.56393665
1969-01-01 15:00:00,0.5175943
1969-01-01 15:15:00,0.46832386
1969-01-01 15:30:00,0.41905344
1969-01-01 15:45:00,0.369783
1969-01-01 16:00:00,0.3205126
1969-01-01 16:15:00,0.27508444
1969-01-01 16:30:00,0.22965631
1969-01-01 16:45:00,0.18422817
1969-01-01 17:00:00,0.18422817
1969-01-01 17:15:00,0.15790986
1969-01-01 17:30:00,0.13159154
1969-01-01 17:45:00,0.10527324
1969-01-01 18:00:00,0.07895493
1969-01-01 18:15:00,0.05263662
1969-01-01 18:30:00,0.02631831
1969-01-01 18:45:00,0.0
1969-01-01 19:00:00,0.0
1969-01-01 19:15:00,0.0
1969-01-01 19:30:00,0.0
1969-01-01 19:45:00,0.0
1969-01-01 20:00:00,0.0
1969-01-01 20:15:00,0.0
1969-01-01 20:30:00,0.0
1969-01-01 20:45:00,0.0
1969-01-01 21:00:00,0.0
1969-01-01 21:15:00,0.0
1969-01-01 21:30:00,0.0
1969-01-01 21:45:00,0.0
1969-01-01 22:00:00,0.0
1969-01-01 22:15:00,0.0
1969-01-01 22:30:00,0.0
1969-01-01 22:45:00,0.0
1969-01-01 23:00:00,0.0
1969-01-01 23:15:00,0.0
1969-01-01 23:30:00,0.0
1969-01-01 23:45:00,0.0
1969-01-02 00:00:00,0.0
1969-01-02 00:15:00,0.0
1969-01-02 00:30:00,0.0
1969-01-02 00:45:00,0.0
1969-01-02 01:00:00,0.0
1969-01-02 01:15:00,0.0
1969-01-02 01:30:00,0.0
1969-01-02 01:45:00,0.0
1969-01-02 02:00:00,0.0
1969-01-02 02:15:00,0.0
1969-01-02 02:30:00,0.0
1969-01-02 02:45:00,0.0
1969-01-02 03:00:00,0.0
1969-01-02 03:15:00,0.0
1969-01-02 03:30:00,0.0
1969-01-02 03:45:00,0.0
1969-01-02 04:00:00,0.0
1969-01-02 04:15:00,0.0
1969-01-02 04:30:00,0.0
1969-01-02 04:45:00,0.0
1969-01-02 05:00:00,0.0
1969-01-02 05:15:00,0.007679911
1969-01-02 05:30:00,0.015359822
1969-01-02 05:45:00,0.023039732
1969-01-02 06:00:00,0.030719643
1969-01-02 06:15:00,0.038399555
1969-01-02 06:30:00,0.046079464
1969-01-02 06:45:00,0.053759377
1969-01-02 07:00:00,0.061439287
1969-01-02 07:15:00,0.0691192
1969-01-02 07:30:00,0.07679911
1969-01-02 07:45:00,0.08447902
1969-01-02 08:00:00,0.08447902
1969-01-02 08:15:00,0.098869346
1969-01-02 08:30:00,0.11325967
1969-01-02 08:45:00,0.12765
1969-01-02 09:00:00,0.14204033
1969-01-02 09:15:00,0.17424364
1969-01-02 09:30:00,0.20644695
1969-01-02 09:45:00,0.23865026
1969-01-02 10:00:00,0.27085358
1969-01-02 10:15:00,0.30532467
1969-01-02 10:30:00,0.33979574
1969-01-02 10:45:00,0.3742668
1969-01-02 11:00:00,0.4087379
1969-01-02 11:15:00,0.45288047
1969-01-02 11:30:00,0.49702305
1969-01-02 11:45:00,0.5411656
1969-01-02 12:00:00,0.5853082
1969-01-02 12:15:00,0.58365774
1969-01-02 12:30:00,0.5820073
1969-01-02 12:45:00,0.58035684
1969-01-02 13:00:00,0.5787064
1969-01-02 13:15:00,0.55637777
1969-01-02 13:30:00,0.53404915
1969-01-02 13:45:00,0.51172054
1969-01-02 14:00:00,0.48939192
1969-01-02 14:15:00,0.40862024
1969-01-02 14:30:00,0.32784855
1969-01-02 14:45:00,0.2470769
1969-01-02 15:00:00,0.16630521
1969-01-02 15:15:00,0.15836674
1969-01-02 15:30:00,0.15042827
1969-01-02 15:45:00,0.14248979
1969-01-02 16:00:00,0.13455132
1969-01-02 16:15:00,0.12373638
1969-01-02 16:30:00,0.112921454
1969-01-02 16:45:00,0.10210653
1969-01-02 17:00:00,0.10210653
1969-01-02 17:15:00,0.08751988
1969-01-02 17:30:00,0.072933234
1969-01-02 17:45:00,0.05834659
1969-01-02 18:00:00,0.04375994
1969-01-02 18:15:00,0.029173294
1969-01-02 18:30:00,0.014586647
1969-01-02 18:45:00,0.0
1969-01-02 19:00:00,0.0
1969-01-02 19:15:00,0.0
1969-01-02 19:30:00,0.0
1969-01-02 19:45:00,0.0
1969-01-02 20:00:00,0.0
1969-01-02 20:15:00,0.0
1969-01-02 20:30:00,0.0
1969-01-02 20:45:00,0.0
1969-01-02 21:00:00,0.0
1969-01-02 21:15:00,0.0
1969-01-02 21:30:00,0.0
1969-01-02 21:45:00,0.0
1969-01-02 22:00:00,0.0
1969-01-02 22:15:00,0.0
1969-01-02 22:30:00,0.0
1969-01-02 22:45:00,0.0
1969-01-02 23:00:00,0.0
1969-01-02 23:15:00,0.0
1969-01-02 23:30:00,0.0
1969-01-02 23:45:00,0.0
1969-01-03 00:00:00,0.0
1969-01-03 00:15:00,0.0
1969-01-03 00:30:00,0.0
1969-01-03 00:45:00,0.0
1969-01-03 01:00:00,0.0
1969-01-03 01:15:00,0.0
1969-01-03 01:30:00,0.0
1969-01-03 01:45:00,0.0
1969-01-03 02:00:00,0.0
1969-01-03 02:15:00,0.0
1969-01-03 02:30:00,0.0
1969-01-03 02:45:00,0.0
1969-01-03 03:00:00,0.0
1969-01-03 03:15:00,0.0
1969-01-03 03:30:00,0.0
1969-01-03 03:45:00,0.0
1969-01-03 04:00:00,0.0
1969-01-03 04:15:00,0.0
1969-01-03 04:30:00,0.0
1969-01-03 04:45:00,0.0
1969-01-03 05:00:00,0.0
1969-01-03 05:15:00,0.008780826
1969-01-03 05:30:00,0.017561652
1969-01-03 05:45:00,0.026342476
1969-01-03 06:00:00,0.035123304
1969-01-03 06:15:00,0.04390413
1969-01-03 06:30:00,0.05268495
1969-01-03 06:45:00,0.061465777
1969-01-03 07:00:00,0.07024661
1969-01-03 07:15:00,0.07902743
1969-01-03 07:30:00,0.08780826
1969-01-03 07:45:00,0.09658908
1969-01-03 08:00:00,0.09658908
1969-01-03 08:15:00,0.14316754
1969-01-03 08:30:00,0.18974599
1969-01-03 08:45:00,0.23632444
1969-01-03 09:00:00,0.2829029
1969-01-03 09:15:00,0.3511414
1969-01-03 09:30:00,0.4193799
1969-01-03 09:45:00,0.4876184
1969-01-03 10:00:00,0.5558569
1969-01-03 10:15:00,0.60118353
1969-01-03 10:30:00,0.6465101
1969-01-03 10:45:00,0.6918368
1969-01-03 11:00:00,0.7371634
1969-01-03 11:15:00,0.7569662
1969-01-03 11:30:00,0.7767689
1969-01-03 11:45:00,0.7965717
1969-01-03 12:00:00,0.8163744
1969-01-03 12:15:00,0.8181851
1969-01-03 12:30:00,0.8199958
1969-01-03 12:45:00,0.82180655
1969-01-03 13:00:00,0.8236172
1969-01-03 13:15:00,0.81187105
1969-01-03 13:30:00,0.8001249
1969-01-03 13:45:00,0.7883787
1969-01-03 14:00:00,0.77663255
1969-01-03 14:15:00,0.7463541
1969-01-03 14:30:00,0.7160756
1969-01-03 14:45:00,0.6857971
1969-01-03 15:00:00,0.65551865
1969-01-03 15:15:00,0.60686475
1969-01-03 15:30:00,0.55821085
1969-01-03 15:45:00,0.50955695
1969-01-03 16:00:00,0.46090308
1969-01-03 16:15:00,0.3967164
1969-01-03 16:30:00,0.33252966
1969-01-03 16:45:00,0.26834297
1969-01-03 17:00:00,0.26834297
1969-01-03 17:15:00,0.23000826
1969-01-03 17:30:00,0.19167355
1969-01-03 17:45:00,0.15333883
1969-01-03 18:00:00,0.11500413
1969-01-03 18:15:00,0.07666942
1969-01-03 18:30:00,0.03833471
1969-01-03 18:45:00,0.0
1969-01-03 19:00:00,0.0
1969-01-03 19:15:00,0.0
1969-01-03 19:30:00,0.0
1969-01-03 19:45:00,0.0
1969-01-03 20:00:00,0.0
1969-01-03 20:15:00,0.0
1969-01-03 20:30:00,0.0
1969-01-03 20:45:00,0.0
1969-01-03 21:00:00,0.0
1969-01-03 21:15:00,0.0
1969-01-03 21:30:00,0.0
1969-01-03 21:45:00,0.0
1969-01-03 22:00:00,0.0
1969-01-03 22:15:00,0.0
1969-01-03 22:30:00,0.0
1969-01-03 22:45:00,0.0
1969-01-03 23:00:00,0.0
1969-01-03 23:15:00,0.0
1969-01-03 23:30:00,0.0
1969-01-03 23:45:00,0.0
1969-01-04 00:00:00,0.0
1969-01-04 00:15:00,0.0
1969-01-04 00:30:00,0.0
1969-01-04 00:45:00,0.0
1969-01-04 01:00:00,0.0
1969-01-04 01:15:00,0.0
1969-01-04 01:30:00,0.0
1969-01-04 01:45:00,0.0
1969-01-04 02:00:00,0.0
1969-01-04 02:15:00,0.0
1969-01-04 02:30:00,0.0
1969-01-04 02:45:00,0.0
1969-01-04 03:00:00,0.0
1969-01-04 03:15:00,0.0
1969-01-04 03:30:00,0.0
1969-01-04 03:45:00,0.0
1969-01-04 04:00:00,0.0
1969-01-04 04:15:00,0.0
1969-01-04 04:30:00,0.0
1969-01-04 04:45:00,0.0
1969-01-04 05:00:00,0.0
1969-01-04 05:15:00,0.012456026
1969-01-04 05:30:00,0.024912052
1969-01-04 05:45:00,0.037368078
1969-01-04 06:00:00,0.049824104
1969-01-04 06:15:00,0.06228013
1969-01-04 06:30:00,0.074736156
1969-01-04 06:45:00,0.08719218
1969-01-04 07:00:00,0.09964821
1969-01-04 07:15:00,0.11210423
1969-01-04 07:30:00,0.12456026
1969-01-04 07:45:00,0.13701628
1969-01-04 08:00:00,0.13701628
1969-01-04 08:15:00,0.20335566
1969-01-04 08:30:00,0.26969504
1969-01-04 08:45:00,0.33603442
1969-01-04 09:00:00,0.4023738
1969-01-04 09:15:00,0.4519226
1969-01-04 09:30:00,0.5014714
1969-01-04 09:45:00,0.55102015
1969-01-04 10:00:00,0.60056895
1969-01-04 10:15:00,0.64395106
1969-01-04 10:30:00,0.6873332
1969-01-04 10:45:00,0.7307154
1969-01-04 11:00:00,0.7740975
1969-01-04 11:15:00,0.79132044
1969-01-04 11:30:00,0.8085433
1969-01-04 11:45:00,0.82576627
1969-01-04 12:00:00,0.8429892
1969-01-04 12:15:00,0.8400892
1969-01-04 12:30:00,0.83718914
1969-01-04 12:45:00,0.8342891
1969-01-04 13:00:00,0.83138907
1969-01-04 13:15:00,0.8182513
1969-01-04 13:30:00,0.80511355
1969-01-04 13:45:00,0.79197574
1969-01-04 14:00:00,0.778838
1969-01-04 14:15:00,0.73412526
1969-01-04 14:30:00,0.6894125
1969-01-04 14:45:00,0.64469975
1969-01-04 15:00:00,0.59998703
1969-01-04 15:15:00,0.54935783
1969-01-04 15:30:00,0.49872866
1969-01-04 15:45:00,0.4480995
1969-01-04 16:00:00,0.3974703
1969-01-04 16:15:00,0.34069425
1969-01-04 16:30:00,0.2839182
1969-01-04 16:45:00,0.22714218
1969-01-04 17:00:00,0.22714218
1969-01-04 17:15:00,0.1946933
1969-01-04 17:30:00,0.16224442
1969-01-04 17:45:00,0.12979554
1969-01-04 18:00:00,0.09734665
1969-01-04 18:15:00,0.06489777
1969-01-04 18:30:00,0.032448884
1969-01-04 18:45:00,0.0
1969-01-04 19:00:00,0.0
1969-01-04 19:15:00,0.0
1969-01-04 19:30:00,0.0
1969-01-04 19:45:00,0.0
1969-01-04 20:00:00,0.0
1969-01-04 20:15:00,0.0
1969-01-04 20:30:00,0.0
1969-01-04 20:45:00,0.0
1969-01-04 21:00:00,0.0
1969-01-04 21:15:00,0.0
1969-01-04 21:30:00,0.0
1969-01-04 21:45:00,0.0
1969-01-04 22:00:00,0.0
1969-01-04 22:15:00,0.0
1969-01-04 22:30:00,0.0
1969-01-04 22:45:00,0.0
1969-01-04 23:00:00,0.0
1969-01-04 23:15:00,0.0
1969-01-04 23:30:00,0.0
1969-01-04 23:45:00,0.0
1969-01-05 00:00:00,0.0
1969-01-05 00:15:00,0.0
1969-01-05 00:30:00,0.0
1969-01-05 00:45:00,0.0
1969-01-05 01:00:00,0.0
1969-01-05 01:15:00,0.0
1969-01-05 01:30:00,0.0
1969-01-05 01:45:00,0.0
1969-01-05 02:00:00,0.0
1969-01-05 02:15:00,0.0
1969-01-05 02:30:00,0.0
1969-01-05 02:45:00,0.0
1969-01-05 03:00:00,0.0
1969-01-05 03:15:00,0.0
1969-01-05 03:30:00,0.0
1969-01-05 03:45:00,0.0
1969-01-05 04:00:00,0.0
1969-01-05 04:15:00,0.0
1969-01-05 04:30:00,0.0
1969-01-05 04:45:00,0.0
1969-01-05 05:00:00,0.0
1969-01-05 05:15:00,0.0115775755
1969-01-05 05:30:00,0.023155151
1969-01-05 05:45:00,0.034732725
1969-01-05 06:00:00,0.046310302
1969-01-05 06:15:00,0.057887875
1969-01-05 06:30:00,0.06946545
1969-01-05 06:45:00,0.08104303
1969-01-05 07:00:00,0.092620604
1969-01-05 07:15:00,0.10419817
1969-01-05 07:30:00,0.11577575
1969-01-05 07:45:00,0.12735333
1969-01-05 08:00:00,0.12735333
1969-01-05 08:15:00,0.19321181
1969-01-05 08:30:00,0.25907028
1969-01-05 08:45:00,0.32492876
1969-01-05 09:00:00,0.39078724
1969-01-05 09:15:00,0.451518
1969-01-05 09:30:00,0.51224875
1969-01-05 09:45:00,0.5729795
1969-01-05 10:00:00,0.63371027
1969-01-05 10:15:00,0.6637881
1969-01-05 10:30:00,0.6938659
1969-01-05 10:45:00,0.72394365
1969-01-05 11:00:00,0.75402147
1969-01-05 11:15:00,0.768669
1969-01-05 11:30:00,0.7833165
1969-01-05 11:45:00,0.797964
1969-01-05 12:00:00,0.8126115
1969-01-05 12:15:00,0.81233424
1969-01-05 12:30:00,0.812057
1969-01-05 12:45:00,0.81177974
1969-01-05 13:00:00,0.81150246
1969-01-05 13:15:00,0.79862714
1969-01-05 13:30:00,0.7857518
1969-01-05 13:45:00,0.77287644
1969-01-05 14:00:00,0.7600011
1969-01-05 14:15:00,0.7349892
1969-01-05 14:30:00,0.70997727
1969-01-05 14:45:00,0.6849654
1969-01-05 15:00:00,0.6599535
1969-01-05 15:15:00,0.60497755
1969-01-05 15:30:00,0.5500016
1969-01-05 15:45:00,0.49502575
1969-01-05 16:00:00,0.44004983
1969-01-05 16:15:00,0.37679574
1969-01-05 16:30:00,0.31354165
1969-01-05 16:45:00,0.25028756
1969-01-05 17:00:00,0.25028756
1969-01-05 17:15:00,0.2145322
1969-01-05 17:30:00,0.17877683
1969-01-05 17:45:00,0.14302146
1969-01-05 18:00:00,0.1072661
1969-01-05 18:15:00,0.07151073
1969-01-05 18:30:00,0.035755366
1969-01-05 18:45:00,0.0
1969-01-05 19:00:00,0.0
1969-01-05 19:15:00,0.0
1969-01-05 19:30:00,0.0
1969-01-05 19:45:00,0.0
1969-01-05 20:00:00,0.0
1969-01-05 20:15:00,0.0
1969-01-05 20:30:00,0.0
1969-01-05 20:45:00,0.0
1969-01-05 21:00:00,0.0
1969-01-05 21:15:00,0.0
1969-01-05 21:30:00,0.0
1969-01-05 21:45:00,0.0
1969-01-05 22:00:00,0.0
1969-01-05 22:15:00,0.0
1969-01-05 22:30:00,0.0
1969-01-05 22:45:00,0.0
1969-01-05 23:00:00,0.0
1969-01-05 23:15:00,0.0
1969-01-05 23:30:00,0.0
1969-01-05 23:45:00,0.0
1969-01-06 00:00:00,0.0
1969-01-06 00:15:00,0.0
1969-01-06 00:30:00,0.0
1969-01-06 00:45:00,0.0
1969-01-06 01:00:00,0.0
1969-01-06 01:15:00,0.0
1969-01-06 01:30:00,0.0
1969-01-06 01:45:00,0.0
1969-01-06 02:00:00,0.0
1969-01-06 02:15:00,0.0
1969-01-06 02:30:00,0.0
1969-01-06 02:45:00,0.0
1969-01-06 03:00:00,0.0
1969-01-06 03:15:00,0.0
1969-01-06 03:30:00,0.0
1969-01-06 03:45:00,0.0
1969-01-06 04:00:00,0.0
1969-01-06 04:15:00,0.0
1969-01-06 04:30:00,0.0
1969-01-06 04:45:00,0.0
1969-01-06 05:00:00,0.0
1969-01-06 05:15:00,0.014656016
1969-01-06 05:30:00,0.029312031
1969-01-06 05:45:00,0.043968048
1969-01-06 06:00:00,0.058624063
1969-01-06 06:15:00,0.07328007
1969-01-06 06:30:00,0.087936096
1969-01-06 06:45:00,0.10259211
1969-01-06 07:00:00,0.117248125
1969-01-06 07:15:00,0.13190414
1969-01-06 07:30:00,0.14656015
1969-01-06 07:45:00,0.16121617
1969-01-06 08:00:00,0.16121617
1969-01-06 08:15:00,0.23362035
1969-01-06 08:30:00,0.30602455
1969-01-06 08:45:00,0.37842873
1969-01-06 09:00:00,0.4508329
1969-01-06 09:15:00,0.5198914
1969-01-06 09:30:00,0.5889499
1969-01-06 09:45:00,0.6580084
1969-01-06 10:00:00,0.7270669
1969-01-06 10:15:00,0.7554425
1969-01-06 10:30:00,0.7838182
1969-01-06 10:45:00,0.8121939
1969-01-06 11:00:00,0.8405695
1969-01-06 11:15:00,0.84680593
1969-01-06 11:30:00,0.8530424
1969-01-06 11:45:00,0.8592789
1969-01-06 12:00:00,0.86551535
1969-01-06 12:15:00,0.86518896
1969-01-06 12:30:00,0.86486256
1969-01-06 12:45:00,0.86453617
1969-01-06 13:00:00,0.8642098
1969-01-06 13:15:00,0.8525849
1969-01-06 13:30:00,0.84096
1969-01-06 13:45:00,0.8293351
1969-01-06 14:00:00,0.8177102
1969-01-06 14:15:00,0.78754634
1969-01-06 14:30:00,0.7573825
1969-01-06 14:45:00,0.7272186
1969-01-06 15:00:00,0.69705474
1969-01-06 15:15:00,0.64364433
1969-01-06 15:30:00,0.590234
1969-01-06 15:45:00,0.5368236
1969-01-06 16:00:00,0.4834132
1969-01-06 16:15:00,0.41473746
1969-01-06 16:30:00,0.34606177
1969-01-06 16:45:00,0.27738607
1969-01-06 17:00:00,0.27738607
1969-01-06 17:15:00,0.23775949
1969-01-06 17:30:00,0.1981329
1969-01-06 17:45:00,0.15850632
1969-01-06 18:00:00,0.11887974
1969-01-06 18:15:00,0.07925316
1969-01-06 18:30:00,0.03962658
1969-01-06 18:45:00,0.0
1969-01-06 19:00:00,0.0
1969-01-06 19:15:00,0.0
1969-01-06 19:30:00,0.0
1969-01-06 19:45:00,0.0
1969-01-06 20:00:00,0.0
1969-01-06 20:15:00,0.0
1969-01-06 20:30:00,0.0
1969-01-06 20:45:00,0.0
1969-01-06 21:00:00,0.0
1969-01-06 21:15:00,0.0
1969-01-06 21:30:00,0.0
1969-01-06 21:45:00,0.0
1969-01-06 22:00:00,0.0
1969-01-06 22:15:00,0.0
1969-01-06 22:30:00,0.0
1969-01-06 22:45:00,0.0
1969-01-06 23:00:00,0.0
1969-01-06 23:15:00,0.0
1969-01-06 23:30:00,0.0
1969-01-06 23:45:00,0.0
1969-01-07 00:00:00,0.0
1969-01-07 00:15:00,0.0
1969-01-07 00:30:00,0.0
1969-01-07 00:45:00,0.0
1969-01-07 01:00:00,0.0
1969-01-07 01:15:00,0.0
1969-01-07 01:30:00,0.0
1969-01-07 01:45:00,0.0
1969-01-07 02:00:00,0.0
1969-01-07 02:15:00,0.0
1969-01-07 02:30:00,0.0
1969-01-07 02:45:00,0.0
1969-01-07 03:00:00,0.0
1969-01-07 03:15:00,0.0
1969-01-07 03:30:00,0.0
1969-01-07 03:45:00,0.0
1969-01-07 04:00:00,0.0
1969-01-07 04:15:00,0.0
1969-01-07 04:30:00,0.0
1969-01-07 04:45:00,0.0
1969-01-07 05:00:00,0.0
1969-01-07 05:15:00,0.007944934
