,0
1969-01-07 05:30:00,0.015889868
1969-01-07 05:45:00,0.023834802
1969-01-07 06:00:00,0.031779736
1969-01-07 06:15:00,0.03972467
1969-01-07 06:30:00,0.047669604
1969-01-07 06:45:00,0.05561454
1969-01-07 07:00:00,0.06355947
1969-01-07 07:15:00,0.07150441
1969-01-07 07:30:00,0.07944934
1969-01-07 07:45:00,0.087394275
1969-01-07 08:00:00,0.087394275
1969-01-07 08:15:00,0.12791514
1969-01-07 08:30:00,0.16843602
1969-01-07 08:45:00,0.20895688
1969-01-07 09:00:00,0.24947776
1969-01-07 09:15:00,0.3183654
1969-01-07 09:30:00,0.38725305
1969-01-07 09:45:00,0.4561407
1969-01-07 10:00:00,0.52502835
1969-01-07 10:15:00,0.57119626
1969-01-07 10:30:00,0.61736417
1969-01-07 10:45:00,0.66353214
1969-01-07 11:00:00,0.70970005
1969-01-07 11:15:00,0.7230835
1969-01-07 11:30:00,0.7364669
1969-01-07 11:45:00,0.74985033
1969-01-07 12:00:00,0.7632338
1969-01-07 12:15:00,0.7055479
1969-01-07 12:30:00,0.6478621
1969-01-07 12:45:00,0.59017617
1969-01-07 13:00:00,0.5324903
1969-01-07 13:15:00,0.4802399
1969-01-07 13:30:00,0.42798948
1969-01-07 13:45:00,0.37573907
1969-01-07 14:00:00,0.32348865
1969-01-07 14:15:00,0.30489835
1969-01-07 14:30:00,0.28630805
1969-01-07 14:45:00,0.26771772
1969-01-07 15:00:00,0.24912742
1969-01-07 15:15:00,0.22607273
1969-01-07 15:30:00,0.20301805
1969-01-07 15:45:00,0.17996338
1969-01-07 16:00:00,0.15690869
1969-01-07 16:15:00,0.15174913
1969-01-07 16:30:00,0.14658959
1969-01-07 16:45:00,0.14143005
1969-01-07 17:00:00,0.14143005
1969-01-07 17:15:00,0.12122576
1969-01-07 17:30:00,0.10102146
1969-01-07 17:45:00,0.08081717
1969-01-07 18:00:00,0.06061288
1969-01-07 18:15:00,0.040408585
1969-01-07 18:30:00,0.020204293
1969-01-07 18:45:00,0.0
1969-01-07 19:00:00,0.0
1969-01-07 19:15:00,0.0
1969-01-07 19:30:00,0.0
1969-01-07 19:45:00,0.0
1969-01-07 20:00:00,0.0
1969-01-07 20:15:00,0.0
1969-01-07 20:30:00,0.0
1969-01-07 20:45:00,0.0
1969-01-07 21:00:00,0.0
1969-01-07 21:15:00,0.0
1969-01-07 21:30:00,0.0
1969-01-07 21:45:00,0.0
1969-01-07 22:00:00,0.0
1969-01-07 22:15:00,0.0
1969-01-07 22:30:00,0.0
1969-01-07 22:45:00,0.0
1969-01-07 23:00:00,0.0
1969-01-07 23:15:00,0.0
1969-01-07 23:30:00,0.0
1969-01-07 23:45:00,0.0
1969-01-08 00:00:00,0.0
1969-01-08 00:15:00,0.0
1969-01-08 00:30:00,0.0
1969-01-08 00:45:00,0.0
1969-01-08 01:00:00,0.0
1969-01-08 01:15:00,0.0
1969-01-08 01:30:00,0.0
1969-01-08 01:45:00,0.0
1969-01-08 02:00:00,0.0
1969-01-08 02:15:00,0.0
1969-01-08 02:30:00,0.0
1969-01-08 02:45:00,0.0
1969-01-08 03:00:00,0.0
1969-01-08 03:15:00,0.0
1969-01-08 03:30:00,0.0
1969-01-08 03:45:00,0.0
1969-01-08 04:00:00,0.0
1969-01-08 04:15:00,0.0
1969-01-08 04:30:00,0.0
1969-01-08 04:45:00,0.0
1969-01-08 05:00:00,0.0
1969-01-08 05:15:00,0.009986764
1969-01-08 05:30:00,0.019973528
1969-01-08 05:45:00,0.029960291
1969-01-08 06:00:00,0.039947055
1969-01-08 06:15:00,0.049933817
1969-01-08 06:30:00,0.059920583
1969-01-08 06:45:00,0.069907345
1969-01-08 07:00:00,0.07989411
1969-01-08 07:15:00,0.089880876
1969-01-08 07:30:00,0.099867634
1969-01-08 07:45:00,0.1098544
1969-01-08 08:00:00,0.1098544
1969-01-08 08:15:00,0.16412248
1969-01-08 08:30:00,0.21839055
1969-01-08 08:45:00,0.27265865
1969-01-08 09:00:00,0.3269267
1969-01-08 09:15:00,0.378442
1969-01-08 09:30:00,0.4299573
1969-01-08 09:45:00,0.4814726
1969-01-08 10:00:00,0.5329879
1969-01-08 10:15:00,0.57189995
1969-01-08 10:30:00,0.61081195
1969-01-08 10:45:00,0.649724
1969-01-08 11:00:00,0.68863606
1969-01-08 11:15:00,0.69660735
1969-01-08 11:30:00,0.70457864
1969-01-08 11:45:00,0.71255
1969-01-08 12:00:00,0.7205213
1969-01-08 12:15:00,0.71362674
1969-01-08 12:30:00,0.70673215
1969-01-08 12:45:00,0.6998376
1969-01-08 13:00:00,0.6929431
1969-01-08 13:15:00,0.66872406
1969-01-08 13:30:00,0.644505
1969-01-08 13:45:00,0.62028605
1969-01-08 14:00:00,0.596067
1969-01-08 14:15:00,0.5423304
1969-01-08 14:30:00,0.4885938
1969-01-08 14:45:00,0.4348572
1969-01-08 15:00:00,0.38112056
1969-01-08 15:15:00,0.33085033
1969-01-08 15:30:00,0.2805801
1969-01-08 15:45:00,0.23030987
1969-01-08 16:00:00,0.18003964
1969-01-08 16:15:00,0.16164222
1969-01-08 16:30:00,0.14324482
1969-01-08 16:45:00,0.124847405
1969-01-08 17:00:00,0.124847405
1969-01-08 17:15:00,0.10701206
1969-01-08 17:30:00,0.089176714
1969-01-08 17:45:00,0.07134137
1969-01-08 18:00:00,0.05350603
1969-01-08 18:15:00,0.035670687
1969-01-08 18:30:00,0.017835343
1969-01-08 18:45:00,0.0
1969-01-08 19:00:00,0.0
1969-01-08 19:15:00,0.0
1969-01-08 19:30:00,0.0
1969-01-08 19:45:00,0.0
1969-01-08 20:00:00,0.0
1969-01-08 20:15:00,0.0
1969-01-08 20:30:00,0.0
1969-01-08 20:45:00,0.0
1969-01-08 21:00:00,0.0
1969-01-08 21:15:00,0.0
1969-01-08 21:30:00,0.0
1969-01-08 21:45:00,0.0
1969-01-08 22:00:00,0.0
1969-01-08 22:15:00,0.0
1969-01-08 22:30:00,0.0
1969-01-08 22:45:00,0.0
1969-01-08 23:00:00,0.0
1969-01-08 23:15:00,0.0
1969-01-08 23:30:00,0.0
1969-01-08 23:45:00,0.0
1969-01-09 00:00:00,0.0
1969-01-09 00:15:00,0.0
1969-01-09 00:30:00,0.0
1969-01-09 00:45:00,0.0
1969-01-09 01:00:00,0.0
1969-01-09 01:15:00,0.0
1969-01-09 01:30:00,0.0
1969-01-09 01:45:00,0.0
1969-01-09 02:00:00,0.0
1969-01-09 02:15:00,0.0
1969-01-09 02:30:00,0.0
1969-01-09 02:45:00,0.0
1969-01-09 03:00:00,0.0
1969-01-09 03:15:00,0.0
1969-01-09 03:30:00,0.0
1969-01-09 03:45:00,0.0
1969-01-09 04:00:00,0.0
1969-01-09 04:15:00,0.0
1969-01-09 04:30:00,0.0
1969-01-09 04:45:00,0.0
1969-01-09 05:00:00,0.0
1969-01-09 05:15:00,0.009276178
1969-01-09 05:30:00,0.018552355
1969-01-09 05:45:00,0.027828535
1969-01-09 06:00:00,0.03710471
1969-01-09 06:15:00,0.04638089
1969-01-09 06:30:00,0.05565707
1969-01-09 06:45:00,0.06493325
1969-01-09 07:00:00,0.07420942
1969-01-09 07:15:00,0.0834856
1969-01-09 07:30:00,0.09276178
1969-01-09 07:45:00,0.10203796
1969-01-09 08:00:00,0.10203796
1969-01-09 08:15:00,0.1517681
1969-01-09 08:30:00,0.20149826
1969-01-09 08:45:00,0.2512284
1969-01-09 09:00:00,0.30095854
1969-01-09 09:15:00,0.35291344
1969-01-09 09:30:00,0.40486836
1969-01-09 09:45:00,0.45682326
1969-01-09 10:00:00,0.50877815
1969-01-09 10:15:00,0.55369127
1969-01-09 10:30:00,0.5986043
1969-01-09 10:45:00,0.6435174
1969-01-09 11:00:00,0.6884305
1969-01-09 11:15:00,0.7071625
1969-01-09 11:30:00,0.7258946
1969-01-09 11:45:00,0.7446266
1969-01-09 12:00:00,0.7633586
1969-01-09 12:15:00,0.7601495
1969-01-09 12:30:00,0.75694036
1969-01-09 12:45:00,0.7537312
1969-01-09 13:00:00,0.7505221
1969-01-09 13:15:00,0.7462065
1969-01-09 13:30:00,0.7418909
1969-01-09 13:45:00,0.73757535
1969-01-09 14:00:00,0.7332598
1969-01-09 14:15:00,0.69044673
1969-01-09 14:30:00,0.6476337
1969-01-09 14:45:00,0.6048206
1969-01-09 15:00:00,0.56200755
1969-01-09 15:15:00,0.48987037
1969-01-09 15:30:00,0.4177332
1969-01-09 15:45:00,0.34559605
1969-01-09 16:00:00,0.27345887
1969-01-09 16:15:00,0.22975501
1969-01-09 16:30:00,0.18605117
1969-01-09 16:45:00,0.14234732
1969-01-09 17:00:00,0.14234732
1969-01-09 17:15:00,0.12201199
1969-01-09 17:30:00,0.10167666
1969-01-09 17:45:00,0.081341326
1969-01-09 18:00:00,0.061005995
1969-01-09 18:15:00,0.040670663
1969-01-09 18:30:00,0.020335332
1969-01-09 18:45:00,0.0
1969-01-09 19:00:00,0.0
1969-01-09 19:15:00,0.0
1969-01-09 19:30:00,0.0
1969-01-09 19:45:00,0.0
1969-01-09 20:00:00,0.0
1969-01-09 20:15:00,0.0
1969-01-09 20:30:00,0.0
1969-01-09 20:45:00,0.0
1969-01-09 21:00:00,0.0
1969-01-09 21:15:00,0.0
1969-01-09 21:30:00,0.0
1969-01-09 21:45:00,0.0
1969-01-09 22:00:00,0.0
1969-01-09 22:15:00,0.0
1969-01-09 22:30:00,0.0
1969-01-09 22:45:00,0.0
1969-01-09 23:00:00,0.0
1969-01-09 23:15:00,0.0
1969-01-09 23:30:00,0.0
1969-01-09 23:45:00,0.0
1969-01-10 00:00:00,0.0
1969-01-10 00:15:00,0.0
1969-01-10 00:30:00,0.0
1969-01-10 00:45:00,0.0
1969-01-10 01:00:00,0.0
1969-01-10 01:15:00,0.0
1969-01-10 01:30:00,0.0
1969-01-10 01:45:00,0.0
1969-01-10 02:00:00,0.0
1969-01-10 02:15:00,0.0
1969-01-10 02:30:00,0.0
1969-01-10 02:45:00,0.0
1969-01-10 03:00:00,0.0
1969-01-10 03:15:00,0.0
1969-01-10 03:30:00,0.0
1969-01-10 03:45:00,0.0
1969-01-10 04:00:00,0.0
1969-01-10 04:15:00,0.0
1969-01-10 04:30:00,0.0
1969-01-10 04:45:00,0.0
1969-01-10 05:00:00,0.0
1969-01-10 05:15:00,0.007636356
1969-01-10 05:30:00,0.015272712
1969-01-10 05:45:00,0.022909068
1969-01-10 06:00:00,0.030545425
1969-01-10 06:15:00,0.03818178
1969-01-10 06:30:00,0.045818135
1969-01-10 06:45:00,0.053454492
1969-01-10 07:00:00,0.06109085
1969-01-10 07:15:00,0.0687272
1969-01-10 07:30:00,0.07636356
1969-01-10 07:45:00,0.08399992
1969-01-10 08:00:00,0.08399992
1969-01-10 08:15:00,0.11979939
1969-01-10 08:30:00,0.15559885
1969-01-10 08:45:00,0.19139832
1969-01-10 09:00:00,0.2271978
1969-01-10 09:15:00,0.28308648
1969-01-10 09:30:00,0.3389752
1969-01-10 09:45:00,0.39486387
1969-01-10 10:00:00,0.45075256
1969-01-10 10:15:00,0.48538256
1969-01-10 10:30:00,0.52001256
1969-01-10 10:45:00,0.55464256
1969-01-10 11:00:00,0.58927256
1969-01-10 11:15:00,0.613686
1969-01-10 11:30:00,0.6380995
1969-01-10 11:45:00,0.66251296
1969-01-10 12:00:00,0.6869264
1969-01-10 12:15:00,0.6908666
1969-01-10 12:30:00,0.6948068
1969-01-10 12:45:00,0.69874704
1969-01-10 13:00:00,0.7026872
1969-01-10 13:15:00,0.6909652
1969-01-10 13:30:00,0.6792431
1969-01-10 13:45:00,0.66752106
1969-01-10 14:00:00,0.65579903
1969-01-10 14:15:00,0.63755196
1969-01-10 14:30:00,0.6193049
1969-01-10 14:45:00,0.60105777
1969-01-10 15:00:00,0.5828107
1969-01-10 15:15:00,0.52750874
1969-01-10 15:30:00,0.47220677
1969-01-10 15:45:00,0.41690478
1969-01-10 16:00:00,0.3616028
1969-01-10 16:15:00,0.3047915
1969-01-10 16:30:00,0.2479802
1969-01-10 16:45:00,0.1911689
1969-01-10 17:00:00,0.1911689
1969-01-10 17:15:00,0.16385905
1969-01-10 17:30:00,0.13654922
1969-01-10 17:45:00,0.10923938
1969-01-10 18:00:00,0.08192953
1969-01-10 18:15:00,0.05461969
1969-01-10 18:30:00,0.027309844
1969-01-10 18:45:00,0.0
1969-01-10 19:00:00,0.0
1969-01-10 19:15:00,0.0
1969-01-10 19:30:00,0.0
1969-01-10 19:45:00,0.0
1969-01-10 20:00:00,0.0
1969-01-10 20:15:00,0.0
1969-01-10 20:30:00,0.0
1969-01-10 20:45:00,0.0
1969-01-10 21:00:00,0.0
1969-01-10 21:15:00,0.0
1969-01-10 21:30:00,0.0
1969-01-10 21:45:00,0.0
1969-01-10 22:00:00,0.0
1969-01-10 22:15:00,0.0
1969-01-10 22:30:00,0.0
1969-01-10 22:45:00,0.0
1969-01-10 23:00:00,0.0
1969-01-10 23:15:00,0.0
1969-01-10 23:30:00,0.0
1969-01-10 23:45:00,0.0
1969-01-11 00:00:00,0.0
1969-01-11 00:15:00,0.0
1969-01-11 00:30:00,0.0
1969-01-11 00:45:00,0.0
1969-01-11 01:00:00,0.0
1969-01-11 01:15:00,0.0
1969-01-11 01:30:00,0.0
1969-01-11 01:45:00,0.0
1969-01-11 02:00:00,0.0
1969-01-11 02:15:00,0.0
1969-01-11 02:30:00,0.0
1969-01-11 02:45:00,0.0
1969-01-11 03:00:00,0.0
1969-01-11 03:15:00,0.0
1969-01-11 03:30:00,0.0
1969-01-11 03:45:00,0.0
1969-01-11 04:00:00,0.0
1969-01-11 04:15:00,0.0
1969-01-11 04:30:00,0.0
1969-01-11 04:45:00,0.0
1969-01-11 05:00:00,0.0
1969-01-11 05:15:00,0.007987526
1969-01-11 05:30:00,0.015975052
1969-01-11 05:45:00,0.02396258
1969-01-11 06:00:00,0.031950105
1969-01-11 06:15:00,0.03993763
1969-01-11 06:30:00,0.04792516
1969-01-11 06:45:00,0.055912685
1969-01-11 07:00:00,0.06390021
1969-01-11 07:15:00,0.07188774
1969-01-11 07:30:00,0.07987526
1969-01-11 07:45:00,0.08786279
1969-01-11 08:00:00,0.08786279
1969-01-11 08:15:00,0.11933326
1969-01-11 08:30:00,0.15080373
1969-01-11 08:45:00,0.1822742
1969-01-11 09:00:00,0.21374467
1969-01-11 09:15:00,0.27532738
1969-01-11 09:30:00,0.33691013
1969-01-11 09:45:00,0.39849284
1969-01-11 10:00:00,0.46007556
1969-01-11 10:15:00,0.51558614
1969-01-11 10:30:00,0.5710967
1969-01-11 10:45:00,0.6266073
1969-01-11 11:00:00,0.6821179
1969-01-11 11:15:00,0.70960474
1969-01-11 11:30:00,0.73709166
1969-01-11 11:45:00,0.7645786
1969-01-11 12:00:00,0.79206544
1969-01-11 12:15:00,0.79765576
1969-01-11 12:30:00,0.803246
1969-01-11 12:45:00,0.80883634
1969-01-11 13:00:00,0.81442666
1969-01-11 13:15:00,0.8040955
1969-01-11 13:30:00,0.79376435
1969-01-11 13:45:00,0.7834332
1969-01-11 14:00:00,0.77310205
1969-01-11 14:15:00,0.7431369
1969-01-11 14:30:00,0.7131717
1969-01-11 14:45:00,0.68320656
1969-01-11 15:00:00,0.6532414
1969-01-11 15:15:00,0.60106415
1969-01-11 15:30:00,0.5488869
1969-01-11 15:45:00,0.4967097
1969-01-11 16:00:00,0.44453245
1969-01-11 16:15:00,0.38121676
1969-01-11 16:30:00,0.31790107
1969-01-11 16:45:00,0.25458542
1969-01-11 17:00:00,0.25458542
1969-01-11 17:15:00,0.21821608
1969-01-11 17:30:00,0.18184672
1969-01-11 17:45:00,0.14547738
1969-01-11 18:00:00,0.10910804
1969-01-11 18:15:00,0.07273869
1969-01-11 18:30:00,0.036369346
1969-01-11 18:45:00,0.0
1969-01-11 19:00:00,0.0
1969-01-11 19:15:00,0.0
1969-01-11 19:30:00,0.0
1969-01-11 19:45:00,0.0
1969-01-11 20:00:00,0.0
1969-01-11 20:15:00,0.0
1969-01-11 20:30:00,0.0
1969-01-11 20:45:00,0.0
1969-01-11 21:00:00,0.0
1969-01-11 21:15:00,0.0
1969-01-11 21:30:00,0.0
1969-01-11 21:45:00,0.0
1969-01-11 22:00:00,0.0
1969-01-11 22:15:00,0.0
1969-01-11 22:30:00,0.0
1969-01-11 22:45:00,0.0
1969-01-11 23:00:00,0.0
1969-01-11 23:15:00,0.0
1969-01-11 23:30:00,0.0
1969-01-11 23:45:00,0.0
1969-01-12 00:00:00,0.0
1969-01-12 00:15:00,0.0
1969-01-12 00:30:00,0.0
1969-01-12 00:45:00,0.0
1969-01-12 01:00:00,0.0
1969-01-12 01:15:00,0.0
1969-01-12 01:30:00,0.0
1969-01-12 01:45:00,0.0
1969-01-12 02:00:00,0.0
1969-01-12 02:15:00,0.0
1969-01-12 02:30:00,0.0
1969-01-12 02:45:00,0.0
1969-01-12 03:00:00,0.0
1969-01-12 03:15:00,0.0
1969-01-12 03:30:00,0.0
1969-01-12 03:45:00,0.0
1969-01-12 04:00:00,0.0
1969-01-12 04:15:00,0.0
1969-01-12 04:30:00,0.0
1969-01-12 04:45:00,0.0
1969-01-12 05:00:00,0.0
1969-01-12 05:15:00,0.009848684
1969-01-12 05:30:00,0.019697368
1969-01-12 05:45:00,0.029546052
1969-01-12 06:00:00,0.039394736
1969-01-12 06:15:00,0.04924342
1969-01-12 06:30:00,0.059092104
1969-01-12 06:45:00,0.06894079
1969-01-12 07:00:00,0.07878947
1969-01-12 07:15:00,0.08863816
1969-01-12 07:30:00,0.09848684
1969-01-12 07:45:00,0.108335525
1969-01-12 08:00:00,0.108335525
1969-01-12 08:15:00,0.1673384
1969-01-12 08:30:00,0.22634126
1969-01-12 08:45:00,0.28534412
1969-01-12 09:00:00,0.344347
1969-01-12 09:15:00,0.4122311
1969-01-12 09:30:00,0.48011515
1969-01-12 09:45:00,0.5479992
1969-01-12 10:00:00,0.6158833
1969-01-12 10:15:00,0.6600598
1969-01-12 10:30:00,0.7042364
1969-01-12 10:45:00,0.74841297
1969-01-12 11:00:00,0.7925895
1969-01-12 11:15:00,0.8069377
1969-01-12 11:30:00,0.82128596
1969-01-12 11:45:00,0.8356342
1969-01-12 12:00:00,0.8499824
1969-01-12 12:15:00,0.8406092
1969-01-12 12:30:00,0.831236
1969-01-12 12:45:00,0.8218629
1969-01-12 13:00:00,0.8124897
1969-01-12 13:15:00,0.80109733
1969-01-12 13:30:00,0.789705
1969-01-12 13:45:00,0.7783126
1969-01-12 14:00:00,0.76692027
1969-01-12 14:15:00,0.749303
1969-01-12 14:30:00,0.73168576
1969-01-12 14:45:00,0.7140685
1969-01-12 15:00:00,0.6964512
1969-01-12 15:15:00,0.6486559
1969-01-12 15:30:00,0.60086066
1969-01-12 15:45:00,0.5530654
1969-01-12 16:00:00,0.5052701
1969-01-12 16:15:00,0.43830398
1969-01-12 16:30:00,0.37133783
1969-01-12 16:45:00,0.30437168
1969-01-12 17:00:00,0.30437168
1969-01-12 17:15:00,0.26089
1969-01-12 17:30:00,0.21740834
1969-01-12 17:45:00,0.17392668
1969-01-12 18:00:00,0.130445
1969-01-12 18:15:00,0.08696334
1969-01-12 18:30:00,0.04348167
1969-01-12 18:45:00,0.0
1969-01-12 19:00:00,0.0
1969-01-12 19:15:00,0.0
1969-01-12 19:30:00,0.0
1969-01-12 19:45:00,0.0
1969-01-12 20:00:00,0.0
1969-01-12 20:15:00,0.0
1969-01-12 20:30:00,0.0
1969-01-12 20:45:00,0.0
1969-01-12 21:00:00,0.0
1969-01-12 21:15:00,0.0
1969-01-12 21:30:00,0.0
1969-01-12 21:45:00,0.0
1969-01-12 22:00:00,0.0
1969-01-12 22:15:00,0.0
1969-01-12 22:30:00,0.0
1969-01-12 22:45:00,0.0
1969-01-12 23:00:00,0.0
1969-01-12 23:15:00,0.0
1969-01-12 23:30:00,0.0
1969-01-12 23:45:00,0.0
1969-01-13 00:00:00,0.0
1969-01-13 00:15:00,0.0
1969-01-13 00:30:00,0.0
1969-01-13 00:45:00,0.0
1969-01-13 01:00:00,0.0
1969-01-13 01:15:00,0.0
1969-01-13 01:30:00,0.0
1969-01-13 01:45:00,0.0
1969-01-13 02:00:00,0.0
1969-01-13 02:15:00,0.0
1969-01-13 02:30:00,0.0
1969-01-13 02:45:00,0.0
1969-01-13 03:00:00,0.0
1969-01-13 03:15:00,0.0
1969-01-13 03:30:00,0.0
1969-01-13 03:45:00,0.0
1969-01-13 04:00:00,0.0
1969-01-13 04:15:00,0.0
1969-01-13 04:30:00,0.0
1969-01-13 04:45:00,0.0
1969-01-13 05:00:00,0.0
1969-01-13 05:15:00,0.01334537
1969-01-13 05:30:00,0.02669074
1969-01-13 05:45:00,0.040036112
1969-01-13 06:00:00,0.05338148
1969-01-13 06:15:00,0.06672685
1969-01-13 06:30:00,0.080072224
1969-01-13 06:45:00,0.09341759
1969-01-13 07:00:00,0.10676296
1969-01-13 07:15:00,0.12010833
1969-01-13 07:30:00,0.1334537
1969-01-13 07:45:00,0.14679907
1969-01-13 08:00:00,0.14679907
1969-01-13 08:15:00,0.21565188
1969-01-13 08:30:00,0.2845047
1969-01-13 08:45:00,0.35335752
1969-01-13 09:00:00,0.42221034
1969-01-13 09:15:00,0.47539264
1969-01-13 09:30:00,0.52857494
