,0
1969-01-13 09:45:00,0.5817572
1969-01-13 10:00:00,0.6349395
1969-01-13 10:15:00,0.67444503
1969-01-13 10:30:00,0.71395063
1969-01-13 10:45:00,0.7534562
1969-01-13 11:00:00,0.7929617
1969-01-13 11:15:00,0.79272985
1969-01-13 11:30:00,0.79249805
1969-01-13 11:45:00,0.79226625
1969-01-13 12:00:00,0.7920344
1969-01-13 12:15:00,0.7329691
1969-01-13 12:30:00,0.6739038
1969-01-13 12:45:00,0.61483854
1969-01-13 13:00:00,0.55577326
1969-01-13 13:15:00,0.5345004
1969-01-13 13:30:00,0.5132276
1969-01-13 13:45:00,0.4919548
1969-01-13 14:00:00,0.47068197
1969-01-13 14:15:00,0.43706232
1969-01-13 14:30:00,0.4034427
1969-01-13 14:45:00,0.3698231
1969-01-13 15:00:00,0.33620346
1969-01-13 15:15:00,0.3177709
1969-01-13 15:30:00,0.29933834
1969-01-13 15:45:00,0.28090578
1969-01-13 16:00:00,0.26247323
1969-01-13 16:15:00,0.2326373
1969-01-13 16:30:00,0.20280138
1969-01-13 16:45:00,0.17296544
1969-01-13 17:00:00,0.17296544
1969-01-13 17:15:00,0.1482561
1969-01-13 17:30:00,0.12354674
1969-01-13 17:45:00,0.09883739
1969-01-13 18:00:00,0.07412805
1969-01-13 18:15:00,0.049418695
1969-01-13 18:30:00,0.024709348
1969-01-13 18:45:00,0.0
1969-01-13 19:00:00,0.0
1969-01-13 19:15:00,0.0
1969-01-13 19:30:00,0.0
1969-01-13 19:45:00,0.0
1969-01-13 20:00:00,0.0
1969-01-13 20:15:00,0.0
1969-01-13 20:30:00,0.0
1969-01-13 20:45:00,0.0
1969-01-13 21:00:00,0.0
1969-01-13 21:15:00,0.0
1969-01-13 21:30:00,0.0
1969-01-13 21:45:00,0.0
1969-01-13 22:00:00,0.0
1969-01-13 22:15:00,0.0
1969-01-13 22:30:00,0.0
1969-01-13 22:45:00,0.0
1969-01-13 23:00:00,0.0
1969-01-13 23:15:00,0.0
1969-01-13 23:30:00,0.0
1969-01-13 23:45:00,0.0
1969-01-14 00:00:00,0.0
1969-01-14 00:15:00,0.0
1969-01-14 00:30:00,0.0
1969-01-14 00:45:00,0.0
1969-01-14 01:00:00,0.0
1969-01-14 01:15:00,0.0
1969-01-14 01:30:00,0.0
1969-01-14 01:45:00,0.0
1969-01-14 02:00:00,0.0
1969-01-14 02:15:00,0.0
1969-01-14 02:30:00,0.0
1969-01-14 02:45:00,0.0
1969-01-14 03:00:00,0.0
1969-01-14 03:15:00,0.0
1969-01-14 03:30:00,0.0
1969-01-14 03:45:00,0.0
1969-01-14 04:00:00,0.0
1969-01-14 04:15:00,0.0
1969-01-14 04:30:00,0.0
1969-01-14 04:45:00,0.0
1969-01-14 05:00:00,0.0
1969-01-14 05:15:00,0.0061983536
1969-01-14 05:30:00,0.012396707
1969-01-14 05:45:00,0.01859506
1969-01-14 06:00:00,0.024793414
1969-01-14 06:15:00,0.030991767
1969-01-14 06:30:00,0.03719012
1969-01-14 06:45:00,0.043388475
1969-01-14 07:00:00,0.04958683
1969-01-14 07:15:00,0.05578518
1969-01-14 07:30:00,0.061983533
1969-01-14 07:45:00,0.06818189
1969-01-14 08:00:00,0.06818189
1969-01-14 08:15:00,0.074143864
1969-01-14 08:30:00,0.08010584
1969-01-14 08:45:00,0.08606781
1969-01-14 09:00:00,0.09202979
1969-01-14 09:15:00,0.10013582
1969-01-14 09:30:00,0.108241856
1969-01-14 09:45:00,0.11634789
1969-01-14 10:00:00,0.12445392
1969-01-14 10:15:00,0.12981017
1969-01-14 10:30:00,0.13516642
1969-01-14 10:45:00,0.14052267
1969-01-14 11:00:00,0.14587893
1969-01-14 11:15:00,0.14594112
1969-01-14 11:30:00,0.1460033
1969-01-14 11:45:00,0.1460655
1969-01-14 12:00:00,0.1461277
1969-01-14 12:15:00,0.14460668
1969-01-14 12:30:00,0.14308566
1969-01-14 12:45:00,0.14156465
1969-01-14 13:00:00,0.14004363
1969-01-14 13:15:00,0.1370401
1969-01-14 13:30:00,0.13403657
1969-01-14 13:45:00,0.13103303
1969-01-14 14:00:00,0.1280295
1969-01-14 14:15:00,0.12152133
1969-01-14 14:30:00,0.11501317
1969-01-14 14:45:00,0.10850501
1969-01-14 15:00:00,0.10199685
1969-01-14 15:15:00,0.100881934
1969-01-14 15:30:00,0.09976703
1969-01-14 15:45:00,0.098652124
1969-01-14 16:00:00,0.09753721
1969-01-14 16:15:00,0.092788376
1969-01-14 16:30:00,0.08803953
1969-01-14 16:45:00,0.083290696
1969-01-14 17:00:00,0.083290696
1969-01-14 17:15:00,0.07139202
1969-01-14 17:30:00,0.059493355
1969-01-14 17:45:00,0.047594685
1969-01-14 18:00:00,0.03569601
1969-01-14 18:15:00,0.023797343
1969-01-14 18:30:00,0.011898671
1969-01-14 18:45:00,0.0
1969-01-14 19:00:00,0.0
1969-01-14 19:15:00,0.0
1969-01-14 19:30:00,0.0
1969-01-14 19:45:00,0.0
1969-01-14 20:00:00,0.0
1969-01-14 20:15:00,0.0
1969-01-14 20:30:00,0.0
1969-01-14 20:45:00,0.0
1969-01-14 21:00:00,0.0
1969-01-14 21:15:00,0.0
1969-01-14 21:30:00,0.0
1969-01-14 21:45:00,0.0
1969-01-14 22:00:00,0.0
1969-01-14 22:15:00,0.0
1969-01-14 22:30:00,0.0
1969-01-14 22:45:00,0.0
1969-01-14 23:00:00,0.0
1969-01-14 23:15:00,0.0
1969-01-14 23:30:00,0.0
1969-01-14 23:45:00,0.0
1969-01-15 00:00:00,0.0
1969-01-15 00:15:00,0.0
1969-01-15 00:30:00,0.0
1969-01-15 00:45:00,0.0
1969-01-15 01:00:00,0.0
1969-01-15 01:15:00,0.0
1969-01-15 01:30:00,0.0
1969-01-15 01:45:00,0.0
1969-01-15 02:00:00,0.0
1969-01-15 02:15:00,0.0
1969-01-15 02:30:00,0.0
1969-01-15 02:45:00,0.0
1969-01-15 03:00:00,0.0
1969-01-15 03:15:00,0.0
1969-01-15 03:30:00,0.0
1969-01-15 03:45:00,0.0
1969-01-15 04:00:00,0.0
1969-01-15 04:15:00,0.0
1969-01-15 04:30:00,0.0
1969-01-15 04:45:00,0.0
1969-01-15 05:00:00,0.0
1969-01-15 05:15:00,0.006242736
1969-01-15 05:30:00,0.012485472
1969-01-15 05:45:00,0.018728208
1969-01-15 06:00:00,0.024970943
1969-01-15 06:15:00,0.031213678
1969-01-15 06:30:00,0.037456416
1969-01-15 06:45:00,0.04369915
1969-01-15 07:00:00,0.049941886
1969-01-15 07:15:00,0.056184623
1969-01-15 07:30:00,0.062427357
1969-01-15 07:45:00,0.068670094
1969-01-15 08:00:00,0.068670094
1969-01-15 08:15:00,0.07429907
1969-01-15 08:30:00,0.07992805
1969-01-15 08:45:00,0.08555703
1969-01-15 09:00:00,0.091186
1969-01-15 09:15:00,0.10625607
1969-01-15 09:30:00,0.121326126
1969-01-15 09:45:00,0.13639618
1969-01-15 10:00:00,0.15146625
1969-01-15 10:15:00,0.16644916
1969-01-15 10:30:00,0.18143208
1969-01-15 10:45:00,0.196415
1969-01-15 11:00:00,0.21139792
1969-01-15 11:15:00,0.21516299
1969-01-15 11:30:00,0.21892808
1969-01-15 11:45:00,0.22269318
1969-01-15 12:00:00,0.22645825
1969-01-15 12:15:00,0.23117487
1969-01-15 12:30:00,0.23589149
1969-01-15 12:45:00,0.2406081
1969-01-15 13:00:00,0.24532472
1969-01-15 13:15:00,0.23675472
1969-01-15 13:30:00,0.22818471
1969-01-15 13:45:00,0.21961471
1969-01-15 14:00:00,0.21104471
1969-01-15 14:15:00,0.20150201
1969-01-15 14:30:00,0.1919593
1969-01-15 14:45:00,0.1824166
1969-01-15 15:00:00,0.1728739
1969-01-15 15:15:00,0.15784894
1969-01-15 15:30:00,0.14282398
1969-01-15 15:45:00,0.12779902
1969-01-15 16:00:00,0.11277405
1969-01-15 16:15:00,0.10457375
1969-01-15 16:30:00,0.09637344
1969-01-15 16:45:00,0.088173136
1969-01-15 17:00:00,0.088173136
1969-01-15 17:15:00,0.075576976
1969-01-15 17:30:00,0.06298081
1969-01-15 17:45:00,0.05038465
1969-01-15 18:00:00,0.037788488
1969-01-15 18:15:00,0.025192324
1969-01-15 18:30:00,0.012596162
1969-01-15 18:45:00,0.0
1969-01-15 19:00:00,0.0
1969-01-15 19:15:00,0.0
1969-01-15 19:30:00,0.0
1969-01-15 19:45:00,0.0
1969-01-15 20:00:00,0.0
1969-01-15 20:15:00,0.0
1969-01-15 20:30:00,0.0
1969-01-15 20:45:00,0.0
1969-01-15 21:00:00,0.0
1969-01-15 21:15:00,0.0
1969-01-15 21:30:00,0.0
1969-01-15 21:45:00,0.0
1969-01-15 22:00:00,0.0
1969-01-15 22:15:00,0.0
1969-01-15 22:30:00,0.0
1969-01-15 22:45:00,0.0
1969-01-15 23:00:00,0.0
1969-01-15 23:15:00,0.0
1969-01-15 23:30:00,0.0
1969-01-15 23:45:00,0.0
1969-01-16 00:00:00,0.0
1969-01-16 00:15:00,0.0
1969-01-16 00:30:00,0.0
1969-01-16 00:45:00,0.0
1969-01-16 01:00:00,0.0
1969-01-16 01:15:00,0.0
1969-01-16 01:30:00,0.0
1969-01-16 01:45:00,0.0
1969-01-16 02:00:00,0.0
1969-01-16 02:15:00,0.0
1969-01-16 02:30:00,0.0
1969-01-16 02:45:00,0.0
1969-01-16 03:00:00,0.0
1969-01-16 03:15:00,0.0
1969-01-16 03:30:00,0.0
1969-01-16 03:45:00,0.0
1969-01-16 04:00:00,0.0
1969-01-16 04:15:00,0.0
1969-01-16 04:30:00,0.0
1969-01-16 04:45:00,0.0
1969-01-16 05:00:00,0.0
1969-01-16 05:15:00,0.007432911
1969-01-16 05:30:00,0.014865822
1969-01-16 05:45:00,0.022298733
1969-01-16 06:00:00,0.029731644
1969-01-16 06:15:00,0.037164558
1969-01-16 06:30:00,0.044597466
1969-01-16 06:45:00,0.052030377
1969-01-16 07:00:00,0.05946329
1969-01-16 07:15:00,0.0668962
1969-01-16 07:30:00,0.074329115
1969-01-16 07:45:00,0.08176202
1969-01-16 08:00:00,0.08176202
1969-01-16 08:15:00,0.09500565
1969-01-16 08:30:00,0.10824926
1969-01-16 08:45:00,0.121492885
1969-01-16 09:00:00,0.13473651
1969-01-16 09:15:00,0.16427091
1969-01-16 09:30:00,0.19380529
1969-01-16 09:45:00,0.22333968
1969-01-16 10:00:00,0.25287408
1969-01-16 10:15:00,0.31049895
1969-01-16 10:30:00,0.36812386
1969-01-16 10:45:00,0.42574877
1969-01-16 11:00:00,0.48337364
1969-01-16 11:15:00,0.5109072
1969-01-16 11:30:00,0.5384407
1969-01-16 11:45:00,0.5659742
1969-01-16 12:00:00,0.5935077
1969-01-16 12:15:00,0.591155
1969-01-16 12:30:00,0.5888022
1969-01-16 12:45:00,0.5864495
1969-01-16 13:00:00,0.5840968
1969-01-16 13:15:00,0.57596767
1969-01-16 13:30:00,0.56783855
1969-01-16 13:45:00,0.55970937
1969-01-16 14:00:00,0.55158025
1969-01-16 14:15:00,0.55543154
1969-01-16 14:30:00,0.5592829
1969-01-16 14:45:00,0.5631342
1969-01-16 15:00:00,0.5669855
1969-01-16 15:15:00,0.52862173
1969-01-16 15:30:00,0.490258
1969-01-16 15:45:00,0.45189428
1969-01-16 16:00:00,0.41353053
1969-01-16 16:15:00,0.35041064
1969-01-16 16:30:00,0.28729075
1969-01-16 16:45:00,0.2241709
1969-01-16 17:00:00,0.2241709
1969-01-16 17:15:00,0.19214648
1969-01-16 17:30:00,0.16012207
1969-01-16 17:45:00,0.12809765
1969-01-16 18:00:00,0.09607324
1969-01-16 18:15:00,0.06404883
1969-01-16 18:30:00,0.032024413
1969-01-16 18:45:00,0.0
1969-01-16 19:00:00,0.0
1969-01-16 19:15:00,0.0
1969-01-16 19:30:00,0.0
1969-01-16 19:45:00,0.0
1969-01-16 20:00:00,0.0
1969-01-16 20:15:00,0.0
1969-01-16 20:30:00,0.0
1969-01-16 20:45:00,0.0
1969-01-16 21:00:00,0.0
1969-01-16 21:15:00,0.0
1969-01-16 21:30:00,0.0
1969-01-16 21:45:00,0.0
1969-01-16 22:00:00,0.0
1969-01-16 22:15:00,0.0
1969-01-16 22:30:00,0.0
1969-01-16 22:45:00,0.0
1969-01-16 23:00:00,0.0
1969-01-16 23:15:00,0.0
1969-01-16 23:30:00,0.0
1969-01-16 23:45:00,0.0
1969-01-17 00:00:00,0.0
1969-01-17 00:15:00,0.0
1969-01-17 00:30:00,0.0
1969-01-17 00:45:00,0.0
1969-01-17 01:00:00,0.0
1969-01-17 01:15:00,0.0
1969-01-17 01:30:00,0.0
1969-01-17 01:45:00,0.0
1969-01-17 02:00:00,0.0
1969-01-17 02:15:00,0.0
1969-01-17 02:30:00,0.0
1969-01-17 02:45:00,0.0
1969-01-17 03:00:00,0.0
1969-01-17 03:15:00,0.0
1969-01-17 03:30:00,0.0
1969-01-17 03:45:00,0.0
1969-01-17 04:00:00,0.0
1969-01-17 04:15:00,0.0
1969-01-17 04:30:00,0.0
1969-01-17 04:45:00,0.0
1969-01-17 05:00:00,0.0
1969-01-17 05:15:00,0.011030753
1969-01-17 05:30:00,0.022061506
1969-01-17 05:45:00,0.03309226
1969-01-17 06:00:00,0.044123013
1969-01-17 06:15:00,0.055153765
1969-01-17 06:30:00,0.06618452
1969-01-17 06:45:00,0.07721527
1969-01-17 07:00:00,0.088246025
1969-01-17 07:15:00,0.09927678
1969-01-17 07:30:00,0.11030753
1969-01-17 07:45:00,0.121338286
1969-01-17 08:00:00,0.121338286
1969-01-17 08:15:00,0.18391304
1969-01-17 08:30:00,0.24648778
1969-01-17 08:45:00,0.30906254
1969-01-17 09:00:00,0.37163728
1969-01-17 09:15:00,0.43266228
1969-01-17 09:30:00,0.49368727
1969-01-17 09:45:00,0.5547123
1969-01-17 10:00:00,0.61573726
1969-01-17 10:15:00,0.6580907
1969-01-17 10:30:00,0.7004441
1969-01-17 10:45:00,0.74279755
1969-01-17 11:00:00,0.785151
1969-01-17 11:15:00,0.80512345
1969-01-17 11:30:00,0.82509595
1969-01-17 11:45:00,0.84506845
1969-01-17 12:00:00,0.8650409
1969-01-17 12:15:00,0.8685189
1969-01-17 12:30:00,0.8719969
1969-01-17 12:45:00,0.87547493
1969-01-17 13:00:00,0.8789529
1969-01-17 13:15:00,0.8671854
1969-01-17 13:30:00,0.85541797
1969-01-17 13:45:00,0.84365046
1969-01-17 14:00:00,0.83188295
1969-01-17 14:15:00,0.80148464
1969-01-17 14:30:00,0.77108634
1969-01-17 14:45:00,0.7406881
1969-01-17 15:00:00,0.7102898
1969-01-17 15:15:00,0.65810996
1969-01-17 15:30:00,0.60593015
1969-01-17 15:45:00,0.55375034
1969-01-17 16:00:00,0.5015705
1969-01-17 16:15:00,0.43108022
1969-01-17 16:30:00,0.3605899
1969-01-17 16:45:00,0.2900996
1969-01-17 17:00:00,0.2900996
1969-01-17 17:15:00,0.2486568
1969-01-17 17:30:00,0.207214
1969-01-17 17:45:00,0.1657712
1969-01-17 18:00:00,0.1243284
1969-01-17 18:15:00,0.0828856
1969-01-17 18:30:00,0.0414428
1969-01-17 18:45:00,0.0
1969-01-17 19:00:00,0.0
1969-01-17 19:15:00,0.0
1969-01-17 19:30:00,0.0
1969-01-17 19:45:00,0.0
1969-01-17 20:00:00,0.0
1969-01-17 20:15:00,0.0
1969-01-17 20:30:00,0.0
1969-01-17 20:45:00,0.0
1969-01-17 21:00:00,0.0
1969-01-17 21:15:00,0.0
1969-01-17 21:30:00,0.0
1969-01-17 21:45:00,0.0
1969-01-17 22:00:00,0.0
1969-01-17 22:15:00,0.0
1969-01-17 22:30:00,0.0
1969-01-17 22:45:00,0.0
1969-01-17 23:00:00,0.0
1969-01-17 23:15:00,0.0
1969-01-17 23:30:00,0.0
1969-01-17 23:45:00,0.0
1969-01-18 00:00:00,0.0
1969-01-18 00:15:00,0.0
1969-01-18 00:30:00,0.0
1969-01-18 00:45:00,0.0
1969-01-18 01:00:00,0.0
1969-01-18 01:15:00,0.0
1969-01-18 01:30:00,0.0
1969-01-18 01:45:00,0.0
1969-01-18 02:00:00,0.0
1969-01-18 02:15:00,0.0
1969-01-18 02:30:00,0.0
1969-01-18 02:45:00,0.0
1969-01-18 03:00:00,0.0
1969-01-18 03:15:00,0.0
1969-01-18 03:30:00,0.0
1969-01-18 03:45:00,0.0
1969-01-18 04:00:00,0.0
1969-01-18 04:15:00,0.0
1969-01-18 04:30:00,0.0
1969-01-18 04:45:00,0.0
1969-01-18 05:00:00,0.0
1969-01-18 05:15:00,0.0090676965
1969-01-18 05:30:00,0.018135393
1969-01-18 05:45:00,0.02720309
1969-01-18 06:00:00,0.036270786
1969-01-18 06:15:00,0.04533848
1969-01-18 06:30:00,0.05440618
1969-01-18 06:45:00,0.06347387
1969-01-18 07:00:00,0.07254157
1969-01-18 07:15:00,0.08160927
1969-01-18 07:30:00,0.09067696
1969-01-18 07:45:00,0.09974466
1969-01-18 08:00:00,0.09974466
1969-01-18 08:15:00,0.14537387
1969-01-18 08:30:00,0.19100308
1969-01-18 08:45:00,0.23663229
1969-01-18 09:00:00,0.2822615
1969-01-18 09:15:00,0.36571175
1969-01-18 09:30:00,0.449162
1969-01-18 09:45:00,0.53261226
1969-01-18 10:00:00,0.6160625
1969-01-18 10:15:00,0.65591055
1969-01-18 10:30:00,0.6957586
1969-01-18 10:45:00,0.7356066
1969-01-18 11:00:00,0.77545464
1969-01-18 11:15:00,0.7811517
1969-01-18 11:30:00,0.7868488
1969-01-18 11:45:00,0.79254586
1969-01-18 12:00:00,0.7982429
1969-01-18 12:15:00,0.7930944
1969-01-18 12:30:00,0.78794587
1969-01-18 12:45:00,0.78279734
1969-01-18 13:00:00,0.7776488
1969-01-18 13:15:00,0.7524636
1969-01-18 13:30:00,0.72727835
1969-01-18 13:45:00,0.7020931
1969-01-18 14:00:00,0.6769079
1969-01-18 14:15:00,0.6285988
1969-01-18 14:30:00,0.5802897
1969-01-18 14:45:00,0.53198063
1969-01-18 15:00:00,0.48367155
1969-01-18 15:15:00,0.43322968
1969-01-18 15:30:00,0.3827878
1969-01-18 15:45:00,0.3323459
1969-01-18 16:00:00,0.28190404
1969-01-18 16:15:00,0.24690393
1969-01-18 16:30:00,0.21190381
1969-01-18 16:45:00,0.17690368
1969-01-18 17:00:00,0.17690368
1969-01-18 17:15:00,0.15163173
1969-01-18 17:30:00,0.12635978
1969-01-18 17:45:00,0.101087816
1969-01-18 18:00:00,0.075815864
1969-01-18 18:15:00,0.050543908
1969-01-18 18:30:00,0.025271954
1969-01-18 18:45:00,0.0
1969-01-18 19:00:00,0.0
1969-01-18 19:15:00,0.0
1969-01-18 19:30:00,0.0
1969-01-18 19:45:00,0.0
1969-01-18 20:00:00,0.0
1969-01-18 20:15:00,0.0
1969-01-18 20:30:00,0.0
1969-01-18 20:45:00,0.0
1969-01-18 21:00:00,0.0
1969-01-18 21:15:00,0.0
1969-01-18 21:30:00,0.0
1969-01-18 21:45:00,0.0
1969-01-18 22:00:00,0.0
1969-01-18 22:15:00,0.0
1969-01-18 22:30:00,0.0
1969-01-18 22:45:00,0.0
1969-01-18 23:00:00,0.0
1969-01-18 23:15:00,0.0
1969-01-18 23:30:00,0.0
1969-01-18 23:45:00,0.0
1969-01-19 00:00:00,0.0
1969-01-19 00:15:00,0.0
1969-01-19 00:30:00,0.0
1969-01-19 00:45:00,0.0
1969-01-19 01:00:00,0.0
1969-01-19 01:15:00,0.0
1969-01-19 01:30:00,0.0
1969-01-19 01:45:00,0.0
1969-01-19 02:00:00,0.0
1969-01-19 02:15:00,0.0
1969-01-19 02:30:00,0.0
1969-01-19 02:45:00,0.0
1969-01-19 03:00:00,0.0
1969-01-19 03:15:00,0.0
1969-01-19 03:30:00,0.0
1969-01-19 03:45:00,0.0
1969-01-19 04:00:00,0.0
1969-01-19 04:15:00,0.0
1969-01-19 04:30:00,0.0
1969-01-19 04:45:00,0.0
1969-01-19 05:00:00,0.0
1969-01-19 05:15:00,0.010323018
1969-01-19 05:30:00,0.020646036
1969-01-19 05:45:00,0.030969054
1969-01-19 06:00:00,0.04129207
1969-01-19 06:15:00,0.05161509
1969-01-19 06:30:00,0.061938107
1969-01-19 06:45:00,0.072261125
1969-01-19 07:00:00,0.08258414
1969-01-19 07:15:00,0.09290716
1969-01-19 07:30:00,0.10323018
1969-01-19 07:45:00,0.113553196
1969-01-19 08:00:00,0.113553196
1969-01-19 08:15:00,0.17099881
1969-01-19 08:30:00,0.22844444
1969-01-19 08:45:00,0.28589007
1969-01-19 09:00:00,0.3433357
1969-01-19 09:15:00,0.40907973
1969-01-19 09:30:00,0.47482374
1969-01-19 09:45:00,0.54056776
1969-01-19 10:00:00,0.6063118
1969-01-19 10:15:00,0.6476371
1969-01-19 10:30:00,0.6889625
1969-01-19 10:45:00,0.7302879
1969-01-19 11:00:00,0.77161324
1969-01-19 11:15:00,0.79157025
1969-01-19 11:30:00,0.81152725
1969-01-19 11:45:00,0.83148426
1969-01-19 12:00:00,0.85144126
1969-01-19 12:15:00,0.8578823
1969-01-19 12:30:00,0.8643234
1969-01-19 12:45:00,0.87076443
1969-01-19 13:00:00,0.8772055
1969-01-19 13:15:00,0.8584558
1969-01-19 13:30:00,0.8397061
