,0
1969-01-19 13:45:00,0.82095647
1969-01-19 14:00:00,0.80220675
1969-01-19 14:15:00,0.78150725
1969-01-19 14:30:00,0.76080775
1969-01-19 14:45:00,0.7401083
1969-01-19 15:00:00,0.7194088
1969-01-19 15:15:00,0.6714347
1969-01-19 15:30:00,0.62346065
1969-01-19 15:45:00,0.57548654
1969-01-19 16:00:00,0.52751243
1969-01-19 16:15:00,0.46342927
1969-01-19 16:30:00,0.39934614
1969-01-19 16:45:00,0.335263
1969-01-19 17:00:00,0.335263
1969-01-19 17:15:00,0.2873683
1969-01-19 17:30:00,0.23947358
1969-01-19 17:45:00,0.19157887
1969-01-19 18:00:00,0.14368415
1969-01-19 18:15:00,0.09578943
1969-01-19 18:30:00,0.047894716
1969-01-19 18:45:00,0.0
1969-01-19 19:00:00,0.0
1969-01-19 19:15:00,0.0
1969-01-19 19:30:00,0.0
1969-01-19 19:45:00,0.0
1969-01-19 20:00:00,0.0
1969-01-19 20:15:00,0.0
1969-01-19 20:30:00,0.0
1969-01-19 20:45:00,0.0
1969-01-19 21:00:00,0.0
1969-01-19 21:15:00,0.0
1969-01-19 21:30:00,0.0
1969-01-19 21:45:00,0.0
1969-01-19 22:00:00,0.0
1969-01-19 22:15:00,0.0
1969-01-19 22:30:00,0.0
1969-01-19 22:45:00,0.0
1969-01-19 23:00:00,0.0
1969-01-19 23:15:00,0.0
1969-01-19 23:30:00,0.0
1969-01-19 23:45:00,0.0
1969-01-20 00:00:00,0.0
1969-01-20 00:15:00,0.0
1969-01-20 00:30:00,0.0
1969-01-20 00:45:00,0.0
1969-01-20 01:00:00,0.0
1969-01-20 01:15:00,0.0
1969-01-20 01:30:00,0.0
1969-01-20 01:45:00,0.0
1969-01-20 02:00:00,0.0
1969-01-20 02:15:00,0.0
1969-01-20 02:30:00,0.0
1969-01-20 02:45:00,0.0
1969-01-20 03:00:00,0.0
1969-01-20 03:15:00,0.0
1969-01-20 03:30:00,0.0
1969-01-20 03:45:00,0.0
1969-01-20 04:00:00,0.0
1969-01-20 04:15:00,0.0
1969-01-20 04:30:00,0.0
1969-01-20 04:45:00,0.0
1969-01-20 05:00:00,0.0
1969-01-20 05:15:00,0.009702045
1969-01-20 05:30:00,0.01940409
1969-01-20 05:45:00,0.029106133
1969-01-20 06:00:00,0.03880818
1969-01-20 06:15:00,0.048510224
1969-01-20 06:30:00,0.058212265
1969-01-20 06:45:00,0.067914315
1969-01-20 07:00:00,0.07761636
1969-01-20 07:15:00,0.0873184
1969-01-20 07:30:00,0.09702045
1969-01-20 07:45:00,0.10672249
1969-01-20 08:00:00,0.10672249
1969-01-20 08:15:00,0.16842172
1969-01-20 08:30:00,0.23012096
1969-01-20 08:45:00,0.29182017
1969-01-20 09:00:00,0.3535194
1969-01-20 09:15:00,0.4340514
1969-01-20 09:30:00,0.51458335
1969-01-20 09:45:00,0.59511536
1969-01-20 10:00:00,0.6756473
1969-01-20 10:15:00,0.70640093
1969-01-20 10:30:00,0.7371546
1969-01-20 10:45:00,0.7679082
1969-01-20 11:00:00,0.7986618
1969-01-20 11:15:00,0.8171744
1969-01-20 11:30:00,0.8356869
1969-01-20 11:45:00,0.8541995
1969-01-20 12:00:00,0.8727121
1969-01-20 12:15:00,0.87125206
1969-01-20 12:30:00,0.869792
1969-01-20 12:45:00,0.8683319
1969-01-20 13:00:00,0.8668719
1969-01-20 13:15:00,0.85344386
1969-01-20 13:30:00,0.84001577
1969-01-20 13:45:00,0.82658774
1969-01-20 14:00:00,0.8131597
1969-01-20 14:15:00,0.79184103
1969-01-20 14:30:00,0.77052236
1969-01-20 14:45:00,0.7492036
1969-01-20 15:00:00,0.72788495
1969-01-20 15:15:00,0.6799552
1969-01-20 15:30:00,0.6320254
1969-01-20 15:45:00,0.58409566
1969-01-20 16:00:00,0.5361659
1969-01-20 16:15:00,0.45948228
1969-01-20 16:30:00,0.38279864
1969-01-20 16:45:00,0.30611503
1969-01-20 17:00:00,0.30611503
1969-01-20 17:15:00,0.26238433
1969-01-20 17:30:00,0.21865359
1969-01-20 17:45:00,0.17492287
1969-01-20 18:00:00,0.13119216
1969-01-20 18:15:00,0.087461434
1969-01-20 18:30:00,0.043730717
1969-01-20 18:45:00,0.0
1969-01-20 19:00:00,0.0
1969-01-20 19:15:00,0.0
1969-01-20 19:30:00,0.0
1969-01-20 19:45:00,0.0
1969-01-20 20:00:00,0.0
1969-01-20 20:15:00,0.0
1969-01-20 20:30:00,0.0
1969-01-20 20:45:00,0.0
1969-01-20 21:00:00,0.0
1969-01-20 21:15:00,0.0
1969-01-20 21:30:00,0.0
1969-01-20 21:45:00,0.0
1969-01-20 22:00:00,0.0
1969-01-20 22:15:00,0.0
1969-01-20 22:30:00,0.0
1969-01-20 22:45:00,0.0
1969-01-20 23:00:00,0.0
1969-01-20 23:15:00,0.0
1969-01-20 23:30:00,0.0
1969-01-20 23:45:00,0.0
1969-01-21 00:00:00,0.0
1969-01-21 00:15:00,0.0
1969-01-21 00:30:00,0.0
1969-01-21 00:45:00,0.0
1969-01-21 01:00:00,0.0
1969-01-21 01:15:00,0.0
1969-01-21 01:30:00,0.0
1969-01-21 01:45:00,0.0
1969-01-21 02:00:00,0.0
1969-01-21 02:15:00,0.0
1969-01-21 02:30:00,0.0
1969-01-21 02:45:00,0.0
1969-01-21 03:00:00,0.0
1969-01-21 03:15:00,0.0
1969-01-21 03:30:00,0.0
1969-01-21 03:45:00,0.0
1969-01-21 04:00:00,0.0
1969-01-21 04:15:00,0.0
1969-01-21 04:30:00,0.0
1969-01-21 04:45:00,0.0
1969-01-21 05:00:00,0.0
1969-01-21 05:15:00,0.011195552
1969-01-21 05:30:00,0.022391103
1969-01-21 05:45:00,0.033586655
1969-01-21 06:00:00,0.044782206
1969-01-21 06:15:00,0.055977758
1969-01-21 06:30:00,0.06717331
1969-01-21 06:45:00,0.078368865
1969-01-21 07:00:00,0.08956441
1969-01-21 07:15:00,0.10075997
1969-01-21 07:30:00,0.111955516
1969-01-21 07:45:00,0.12315107
1969-01-21 08:00:00,0.12315107
1969-01-21 08:15:00,0.20058025
1969-01-21 08:30:00,0.27800944
1969-01-21 08:45:00,0.35543865
1969-01-21 09:00:00,0.43286783
1969-01-21 09:15:00,0.5018083
1969-01-21 09:30:00,0.5707488
1969-01-21 09:45:00,0.63968927
1969-01-21 10:00:00,0.7086297
1969-01-21 10:15:00,0.74362385
1969-01-21 10:30:00,0.778618
1969-01-21 10:45:00,0.81361204
1969-01-21 11:00:00,0.84860617
1969-01-21 11:15:00,0.86278945
1969-01-21 11:30:00,0.8769727
1969-01-21 11:45:00,0.89115596
1969-01-21 12:00:00,0.90533924
1969-01-21 12:15:00,0.9010911
1969-01-21 12:30:00,0.89684296
1969-01-21 12:45:00,0.8925948
1969-01-21 13:00:00,0.8883467
1969-01-21 13:15:00,0.8774047
1969-01-21 13:30:00,0.8664627
1969-01-21 13:45:00,0.8555207
1969-01-21 14:00:00,0.84457874
1969-01-21 14:15:00,0.80331707
1969-01-21 14:30:00,0.7620554
1969-01-21 14:45:00,0.7207937
1969-01-21 15:00:00,0.67953205
1969-01-21 15:15:00,0.62062365
1969-01-21 15:30:00,0.56171525
1969-01-21 15:45:00,0.50280684
1969-01-21 16:00:00,0.44389844
1969-01-21 16:15:00,0.38177347
1969-01-21 16:30:00,0.3196485
1969-01-21 16:45:00,0.25752354
1969-01-21 17:00:00,0.25752354
1969-01-21 17:15:00,0.22073446
1969-01-21 17:30:00,0.18394539
1969-01-21 17:45:00,0.14715631
1969-01-21 18:00:00,0.11036723
1969-01-21 18:15:00,0.07357816
1969-01-21 18:30:00,0.03678908
1969-01-21 18:45:00,0.0
1969-01-21 19:00:00,0.0
1969-01-21 19:15:00,0.0
1969-01-21 19:30:00,0.0
1969-01-21 19:45:00,0.0
1969-01-21 20:00:00,0.0
1969-01-21 20:15:00,0.0
1969-01-21 20:30:00,0.0
1969-01-21 20:45:00,0.0
1969-01-21 21:00:00,0.0
1969-01-21 21:15:00,0.0
1969-01-21 21:30:00,0.0
1969-01-21 21:45:00,0.0
1969-01-21 22:00:00,0.0
1969-01-21 22:15:00,0.0
1969-01-21 22:30:00,0.0
1969-01-21 22:45:00,0.0
1969-01-21 23:00:00,0.0
1969-01-21 23:15:00,0.0
1969-01-21 23:30:00,0.0
1969-01-21 23:45:00,0.0
1969-01-22 00:00:00,0.0
1969-01-22 00:15:00,0.0
1969-01-22 00:30:00,0.0
1969-01-22 00:45:00,0.0
1969-01-22 01:00:00,0.0
1969-01-22 01:15:00,0.0
1969-01-22 01:30:00,0.0
1969-01-22 01:45:00,0.0
1969-01-22 02:00:00,0.0
1969-01-22 02:15:00,0.0
1969-01-22 02:30:00,0.0
1969-01-22 02:45:00,0.0
1969-01-22 03:00:00,0.0
1969-01-22 03:15:00,0.0
1969-01-22 03:30:00,0.0
1969-01-22 03:45:00,0.0
1969-01-22 04:00:00,0.0
1969-01-22 04:15:00,0.0
1969-01-22 04:30:00,0.0
1969-01-22 04:45:00,0.0
1969-01-22 05:00:00,0.0
1969-01-22 05:15:00,0.009366016
1969-01-22 05:30:00,0.018732032
1969-01-22 05:45:00,0.028098047
1969-01-22 06:00:00,0.037464064
1969-01-22 06:15:00,0.04683008
1969-01-22 06:30:00,0.056196094
1969-01-22 06:45:00,0.065562114
1969-01-22 07:00:00,0.07492813
1969-01-22 07:15:00,0.08429414
1969-01-22 07:30:00,0.09366016
1969-01-22 07:45:00,0.103026174
1969-01-22 08:00:00,0.103026174
1969-01-22 08:15:00,0.15328118
1969-01-22 08:30:00,0.2035362
1969-01-22 08:45:00,0.2537912
1969-01-22 09:00:00,0.3040462
1969-01-22 09:15:00,0.34729978
1969-01-22 09:30:00,0.39055336
1969-01-22 09:45:00,0.43380693
1969-01-22 10:00:00,0.4770605
1969-01-22 10:15:00,0.5055662
1969-01-22 10:30:00,0.5340718
1969-01-22 10:45:00,0.5625775
1969-01-22 11:00:00,0.59108317
1969-01-22 11:15:00,0.599531
1969-01-22 11:30:00,0.6079788
1969-01-22 11:45:00,0.6164267
1969-01-22 12:00:00,0.62487453
1969-01-22 12:15:00,0.6112303
1969-01-22 12:30:00,0.59758604
1969-01-22 12:45:00,0.5839418
1969-01-22 13:00:00,0.5702976
1969-01-22 13:15:00,0.5547234
1969-01-22 13:30:00,0.5391492
1969-01-22 13:45:00,0.52357507
1969-01-22 14:00:00,0.50800085
1969-01-22 14:15:00,0.45758307
1969-01-22 14:30:00,0.40716526
1969-01-22 14:45:00,0.35674745
1969-01-22 15:00:00,0.30632967
1969-01-22 15:15:00,0.2750395
1969-01-22 15:30:00,0.24374929
1969-01-22 15:45:00,0.21245912
1969-01-22 16:00:00,0.18116893
1969-01-22 16:15:00,0.16447303
1969-01-22 16:30:00,0.14777714
1969-01-22 16:45:00,0.13108125
1969-01-22 17:00:00,0.13108125
1969-01-22 17:15:00,0.11235536
1969-01-22 17:30:00,0.093629465
1969-01-22 17:45:00,0.07490357
1969-01-22 18:00:00,0.05617768
1969-01-22 18:15:00,0.037451785
1969-01-22 18:30:00,0.018725893
1969-01-22 18:45:00,0.0
1969-01-22 19:00:00,0.0
1969-01-22 19:15:00,0.0
1969-01-22 19:30:00,0.0
1969-01-22 19:45:00,0.0
1969-01-22 20:00:00,0.0
1969-01-22 20:15:00,0.0
1969-01-22 20:30:00,0.0
1969-01-22 20:45:00,0.0
1969-01-22 21:00:00,0.0
1969-01-22 21:15:00,0.0
1969-01-22 21:30:00,0.0
1969-01-22 21:45:00,0.0
1969-01-22 22:00:00,0.0
1969-01-22 22:15:00,0.0
1969-01-22 22:30:00,0.0
1969-01-22 22:45:00,0.0
1969-01-22 23:00:00,0.0
1969-01-22 23:15:00,0.0
1969-01-22 23:30:00,0.0
1969-01-22 23:45:00,0.0
1969-01-23 00:00:00,0.0
1969-01-23 00:15:00,0.0
1969-01-23 00:30:00,0.0
1969-01-23 00:45:00,0.0
1969-01-23 01:00:00,0.0
1969-01-23 01:15:00,0.0
1969-01-23 01:30:00,0.0
1969-01-23 01:45:00,0.0
1969-01-23 02:00:00,0.0
1969-01-23 02:15:00,0.0
1969-01-23 02:30:00,0.0
1969-01-23 02:45:00,0.0
1969-01-23 03:00:00,0.0
1969-01-23 03:15:00,0.0
1969-01-23 03:30:00,0.0
1969-01-23 03:45:00,0.0
1969-01-23 04:00:00,0.0
1969-01-23 04:15:00,0.0
1969-01-23 04:30:00,0.0
1969-01-23 04:45:00,0.0
1969-01-23 05:00:00,0.0
1969-01-23 05:15:00,0.008311643
1969-01-23 05:30:00,0.016623287
1969-01-23 05:45:00,0.024934929
1969-01-23 06:00:00,0.033246573
1969-01-23 06:15:00,0.041558214
1969-01-23 06:30:00,0.049869858
1969-01-23 06:45:00,0.0581815
1969-01-23 07:00:00,0.066493146
1969-01-23 07:15:00,0.07480478
1969-01-23 07:30:00,0.08311643
1969-01-23 07:45:00,0.09142807
1969-01-23 08:00:00,0.09142807
1969-01-23 08:15:00,0.1308714
1969-01-23 08:30:00,0.17031473
1969-01-23 08:45:00,0.20975807
1969-01-23 09:00:00,0.2492014
1969-01-23 09:15:00,0.30489445
1969-01-23 09:30:00,0.36058748
1969-01-23 09:45:00,0.4162805
1969-01-23 10:00:00,0.47197354
1969-01-23 10:15:00,0.5068569
1969-01-23 10:30:00,0.54174024
1969-01-23 10:45:00,0.57662356
1969-01-23 11:00:00,0.61150694
1969-01-23 11:15:00,0.56790125
1969-01-23 11:30:00,0.5242955
1969-01-23 11:45:00,0.4806898
1969-01-23 12:00:00,0.43708408
1969-01-23 12:15:00,0.4019876
1969-01-23 12:30:00,0.36689115
1969-01-23 12:45:00,0.33179468
1969-01-23 13:00:00,0.2966982
1969-01-23 13:15:00,0.30169925
1969-01-23 13:30:00,0.3067003
1969-01-23 13:45:00,0.3117013
1969-01-23 14:00:00,0.31670234
1969-01-23 14:15:00,0.30776718
1969-01-23 14:30:00,0.29883206
1969-01-23 14:45:00,0.2898969
1969-01-23 15:00:00,0.28096175
1969-01-23 15:15:00,0.25419143
1969-01-23 15:30:00,0.22742108
1969-01-23 15:45:00,0.20065075
1969-01-23 16:00:00,0.17388041
1969-01-23 16:15:00,0.15949178
1969-01-23 16:30:00,0.14510316
1969-01-23 16:45:00,0.13071452
1969-01-23 17:00:00,0.13071452
1969-01-23 17:15:00,0.11204102
1969-01-23 17:30:00,0.09336752
1969-01-23 17:45:00,0.074694015
1969-01-23 18:00:00,0.05602051
1969-01-23 18:15:00,0.037347008
1969-01-23 18:30:00,0.018673504
1969-01-23 18:45:00,0.0
1969-01-23 19:00:00,0.0
1969-01-23 19:15:00,0.0
1969-01-23 19:30:00,0.0
1969-01-23 19:45:00,0.0
1969-01-23 20:00:00,0.0
1969-01-23 20:15:00,0.0
1969-01-23 20:30:00,0.0
1969-01-23 20:45:00,0.0
1969-01-23 21:00:00,0.0
1969-01-23 21:15:00,0.0
1969-01-23 21:30:00,0.0
1969-01-23 21:45:00,0.0
1969-01-23 22:00:00,0.0
1969-01-23 22:15:00,0.0
1969-01-23 22:30:00,0.0
1969-01-23 22:45:00,0.0
1969-01-23 23:00:00,0.0
1969-01-23 23:15:00,0.0
1969-01-23 23:30:00,0.0
1969-01-23 23:45:00,0.0
1969-01-24 00:00:00,0.0
1969-01-24 00:15:00,0.0
1969-01-24 00:30:00,0.0
1969-01-24 00:45:00,0.0
1969-01-24 01:00:00,0.0
1969-01-24 01:15:00,0.0
1969-01-24 01:30:00,0.0
1969-01-24 01:45:00,0.0
1969-01-24 02:00:00,0.0
1969-01-24 02:15:00,0.0
1969-01-24 02:30:00,0.0
1969-01-24 02:45:00,0.0
1969-01-24 03:00:00,0.0
1969-01-24 03:15:00,0.0
1969-01-24 03:30:00,0.0
1969-01-24 03:45:00,0.0
1969-01-24 04:00:00,0.0
1969-01-24 04:15:00,0.0
1969-01-24 04:30:00,0.0
1969-01-24 04:45:00,0.0
1969-01-24 05:00:00,0.0
1969-01-24 05:15:00,0.008248492
1969-01-24 05:30:00,0.016496984
1969-01-24 05:45:00,0.024745476
1969-01-24 06:00:00,0.03299397
1969-01-24 06:15:00,0.041242458
1969-01-24 06:30:00,0.04949095
1969-01-24 06:45:00,0.05773944
1969-01-24 07:00:00,0.06598794
1969-01-24 07:15:00,0.07423642
1969-01-24 07:30:00,0.082484916
1969-01-24 07:45:00,0.09073341
1969-01-24 08:00:00,0.09073341
1969-01-24 08:15:00,0.1351495
1969-01-24 08:30:00,0.17956558
1969-01-24 08:45:00,0.22398166
1969-01-24 09:00:00,0.26839775
1969-01-24 09:15:00,0.34117267
1969-01-24 09:30:00,0.41394758
1969-01-24 09:45:00,0.4867225
1969-01-24 10:00:00,0.5594974
1969-01-24 10:15:00,0.6021687
1969-01-24 10:30:00,0.6448399
1969-01-24 10:45:00,0.68751115
1969-01-24 11:00:00,0.7301824
1969-01-24 11:15:00,0.75456226
1969-01-24 11:30:00,0.77894205
1969-01-24 11:45:00,0.80332184
1969-01-24 12:00:00,0.8277017
1969-01-24 12:15:00,0.82977766
1969-01-24 12:30:00,0.8318536
1969-01-24 12:45:00,0.8339296
1969-01-24 13:00:00,0.83600557
1969-01-24 13:15:00,0.8223196
1969-01-24 13:30:00,0.8086337
1969-01-24 13:45:00,0.7949477
1969-01-24 14:00:00,0.78126174
1969-01-24 14:15:00,0.74982613
1969-01-24 14:30:00,0.7183905
1969-01-24 14:45:00,0.6869549
1969-01-24 15:00:00,0.6555193
1969-01-24 15:15:00,0.6034149
1969-01-24 15:30:00,0.5513104
1969-01-24 15:45:00,0.49920598
1969-01-24 16:00:00,0.44710153
1969-01-24 16:15:00,0.3848985
1969-01-24 16:30:00,0.32269546
1969-01-24 16:45:00,0.26049244
1969-01-24 17:00:00,0.26049244
1969-01-24 17:15:00,0.22327924
1969-01-24 17:30:00,0.18606603
1969-01-24 17:45:00,0.14885283
1969-01-24 18:00:00,0.11163962
1969-01-24 18:15:00,0.07442641
1969-01-24 18:30:00,0.037213206
1969-01-24 18:45:00,0.0
1969-01-24 19:00:00,0.0
1969-01-24 19:15:00,0.0
1969-01-24 19:30:00,0.0
1969-01-24 19:45:00,0.0
1969-01-24 20:00:00,0.0
1969-01-24 20:15:00,0.0
1969-01-24 20:30:00,0.0
1969-01-24 20:45:00,0.0
1969-01-24 21:00:00,0.0
1969-01-24 21:15:00,0.0
1969-01-24 21:30:00,0.0
1969-01-24 21:45:00,0.0
1969-01-24 22:00:00,0.0
1969-01-24 22:15:00,0.0
1969-01-24 22:30:00,0.0
1969-01-24 22:45:00,0.0
1969-01-24 23:00:00,0.0
1969-01-24 23:15:00,0.0
1969-01-24 23:30:00,0.0
1969-01-24 23:45:00,0.0
1969-01-25 00:00:00,0.0
1969-01-25 00:15:00,0.0
1969-01-25 00:30:00,0.0
1969-01-25 00:45:00,0.0
1969-01-25 01:00:00,0.0
1969-01-25 01:15:00,0.0
1969-01-25 01:30:00,0.0
1969-01-25 01:45:00,0.0
1969-01-25 02:00:00,0.0
1969-01-25 02:15:00,0.0
1969-01-25 02:30:00,0.0
1969-01-25 02:45:00,0.0
1969-01-25 03:00:00,0.0
1969-01-25 03:15:00,0.0
1969-01-25 03:30:00,0.0
1969-01-25 03:45:00,0.0
1969-01-25 04:00:00,0.0
1969-01-25 04:15:00,0.0
1969-01-25 04:30:00,0.0
1969-01-25 04:45:00,0.0
1969-01-25 05:00:00,0.0
1969-01-25 05:15:00,0.011322546
1969-01-25 05:30:00,0.022645092
1969-01-25 05:45:00,0.033967637
1969-01-25 06:00:00,0.045290183
1969-01-25 06:15:00,0.05661273
1969-01-25 06:30:00,0.06793527
1969-01-25 06:45:00,0.07925782
1969-01-25 07:00:00,0.09058037
1969-01-25 07:15:00,0.10190291
1969-01-25 07:30:00,0.11322546
1969-01-25 07:45:00,0.124548
1969-01-25 08:00:00,0.124548
1969-01-25 08:15:00,0.16229312
1969-01-25 08:30:00,0.20003822
1969-01-25 08:45:00,0.23778334
1969-01-25 09:00:00,0.27552846
1969-01-25 09:15:00,0.3496984
1969-01-25 09:30:00,0.4238683
1969-01-25 09:45:00,0.49803823
1969-01-25 10:00:00,0.57220817
1969-01-25 10:15:00,0.6203326
1969-01-25 10:30:00,0.66845703
1969-01-25 10:45:00,0.71658146
1969-01-25 11:00:00,0.7647059
1969-01-25 11:15:00,0.78391874
1969-01-25 11:30:00,0.8031316
1969-01-25 11:45:00,0.8223445
1969-01-25 12:00:00,0.8415573
1969-01-25 12:15:00,0.8413094
1969-01-25 12:30:00,0.8410615
1969-01-25 12:45:00,0.8408136
1969-01-25 13:00:00,0.8405657
1969-01-25 13:15:00,0.8308757
1969-01-25 13:30:00,0.8211857
1969-01-25 13:45:00,0.81149566
1969-01-25 14:00:00,0.8018057
1969-01-25 14:15:00,0.7717184
1969-01-25 14:30:00,0.74163115
1969-01-25 14:45:00,0.71154386
1969-01-25 15:00:00,0.68145657
1969-01-25 15:15:00,0.62617195
1969-01-25 15:30:00,0.57088727
1969-01-25 15:45:00,0.5156026
1969-01-25 16:00:00,0.46031797
1969-01-25 16:15:00,0.39800933
1969-01-25 16:30:00,0.3357007
1969-01-25 16:45:00,0.27339208
1969-01-25 17:00:00,0.27339208
1969-01-25 17:15:00,0.23433606
1969-01-25 17:30:00,0.19528006
1969-01-25 17:45:00,0.15622404
