,0
1969-01-25 18:00:00,0.11716803
1969-01-25 18:15:00,0.07811202
1969-01-25 18:30:00,0.03905601
1969-01-25 18:45:00,0.0
1969-01-25 19:00:00,0.0
1969-01-25 19:15:00,0.0
1969-01-25 19:30:00,0.0
1969-01-25 19:45:00,0.0
1969-01-25 20:00:00,0.0
1969-01-25 20:15:00,0.0
1969-01-25 20:30:00,0.0
1969-01-25 20:45:00,0.0
1969-01-25 21:00:00,0.0
1969-01-25 21:15:00,0.0
1969-01-25 21:30:00,0.0
1969-01-25 21:45:00,0.0
1969-01-25 22:00:00,0.0
1969-01-25 22:15:00,0.0
1969-01-25 22:30:00,0.0
1969-01-25 22:45:00,0.0
1969-01-25 23:00:00,0.0
1969-01-25 23:15:00,0.0
1969-01-25 23:30:00,0.0
1969-01-25 23:45:00,0.0
1969-01-26 00:00:00,0.0
1969-01-26 00:15:00,0.0
1969-01-26 00:30:00,0.0
1969-01-26 00:45:00,0.0
1969-01-26 01:00:00,0.0
1969-01-26 01:15:00,0.0
1969-01-26 01:30:00,0.0
1969-01-26 01:45:00,0.0
1969-01-26 02:00:00,0.0
1969-01-26 02:15:00,0.0
1969-01-26 02:30:00,0.0
1969-01-26 02:45:00,0.0
1969-01-26 03:00:00,0.0
1969-01-26 03:15:00,0.0
1969-01-26 03:30:00,0.0
1969-01-26 03:45:00,0.0
1969-01-26 04:00:00,0.0
1969-01-26 04:15:00,0.0
1969-01-26 04:30:00,0.0
1969-01-26 04:45:00,0.0
1969-01-26 05:00:00,0.0
1969-01-26 05:15:00,0.0053296518
1969-01-26 05:30:00,0.0106593035
1969-01-26 05:45:00,0.015988955
1969-01-26 06:00:00,0.021318607
1969-01-26 06:15:00,0.026648259
1969-01-26 06:30:00,0.03197791
1969-01-26 06:45:00,0.03730756
1969-01-26 07:00:00,0.042637214
1969-01-26 07:15:00,0.047966864
1969-01-26 07:30:00,0.053296518
1969-01-26 07:45:00,0.058626167
1969-01-26 08:00:00,0.058626167
1969-01-26 08:15:00,0.06161131
1969-01-26 08:30:00,0.06459646
1969-01-26 08:45:00,0.0675816
1969-01-26 09:00:00,0.07056674
1969-01-26 09:15:00,0.07135476
1969-01-26 09:30:00,0.07214278
1969-01-26 09:45:00,0.0729308
1969-01-26 10:00:00,0.073718816
1969-01-26 10:15:00,0.075714074
1969-01-26 10:30:00,0.07770933
1969-01-26 10:45:00,0.07970459
1969-01-26 11:00:00,0.08169985
1969-01-26 11:15:00,0.081797004
1969-01-26 11:30:00,0.08189416
1969-01-26 11:45:00,0.08199131
1969-01-26 12:00:00,0.08208846
1969-01-26 12:15:00,0.08178528
1969-01-26 12:30:00,0.08148208
1969-01-26 12:45:00,0.081178896
1969-01-26 13:00:00,0.08087571
1969-01-26 13:15:00,0.08071727
1969-01-26 13:30:00,0.08055884
1969-01-26 13:45:00,0.0804004
1969-01-26 14:00:00,0.08024196
1969-01-26 14:15:00,0.0797202
1969-01-26 14:30:00,0.07919844
1969-01-26 14:45:00,0.078676686
1969-01-26 15:00:00,0.07815492
1969-01-26 15:15:00,0.07666216
1969-01-26 15:30:00,0.0751694
1969-01-26 15:45:00,0.07367663
1969-01-26 16:00:00,0.07218387
1969-01-26 16:15:00,0.07065092
1969-01-26 16:30:00,0.06911798
1969-01-26 16:45:00,0.067585036
1969-01-26 17:00:00,0.067585036
1969-01-26 17:15:00,0.05793003
1969-01-26 17:30:00,0.048275027
1969-01-26 17:45:00,0.03862002
1969-01-26 18:00:00,0.028965015
1969-01-26 18:15:00,0.01931001
1969-01-26 18:30:00,0.009655005
1969-01-26 18:45:00,0.0
1969-01-26 19:00:00,0.0
1969-01-26 19:15:00,0.0
1969-01-26 19:30:00,0.0
1969-01-26 19:45:00,0.0
1969-01-26 20:00:00,0.0
1969-01-26 20:15:00,0.0
1969-01-26 20:30:00,0.0
1969-01-26 20:45:00,0.0
1969-01-26 21:00:00,0.0
1969-01-26 21:15:00,0.0
1969-01-26 21:30:00,0.0
1969-01-26 21:45:00,0.0
1969-01-26 22:00:00,0.0
1969-01-26 22:15:00,0.0
1969-01-26 22:30:00,0.0
1969-01-26 22:45:00,0.0
1969-01-26 23:00:00,0.0
1969-01-26 23:15:00,0.0
1969-01-26 23:30:00,0.0
1969-01-26 23:45:00,0.0
1969-01-27 00:00:00,0.0
1969-01-27 00:15:00,0.0
1969-01-27 00:30:00,0.0
1969-01-27 00:45:00,0.0
1969-01-27 01:00:00,0.0
1969-01-27 01:15:00,0.0
1969-01-27 01:30:00,0.0
1969-01-27 01:45:00,0.0
1969-01-27 02:00:00,0.0
1969-01-27 02:15:00,0.0
1969-01-27 02:30:00,0.0
1969-01-27 02:45:00,0.0
1969-01-27 03:00:00,0.0
1969-01-27 03:15:00,0.0
1969-01-27 03:30:00,0.0
1969-01-27 03:45:00,0.0
1969-01-27 04:00:00,0.0
1969-01-27 04:15:00,0.0
1969-01-27 04:30:00,0.0
1969-01-27 04:45:00,0.0
1969-01-27 05:00:00,0.0
1969-01-27 05:15:00,0.0073899566
1969-01-27 05:30:00,0.014779913
1969-01-27 05:45:00,0.02216987
1969-01-27 06:00:00,0.029559826
1969-01-27 06:15:00,0.036949784
1969-01-27 06:30:00,0.04433974
1969-01-27 06:45:00,0.051729698
1969-01-27 07:00:00,0.059119653
1969-01-27 07:15:00,0.06650961
1969-01-27 07:30:00,0.07389957
1969-01-27 07:45:00,0.08128952
1969-01-27 08:00:00,0.08128952
1969-01-27 08:15:00,0.09230322
1969-01-27 08:30:00,0.10331692
1969-01-27 08:45:00,0.11433061
1969-01-27 09:00:00,0.1253443
1969-01-27 09:15:00,0.15716192
1969-01-27 09:30:00,0.18897952
1969-01-27 09:45:00,0.22079712
1969-01-27 10:00:00,0.25261474
1969-01-27 10:15:00,0.30487162
1969-01-27 10:30:00,0.35712853
1969-01-27 10:45:00,0.40938544
1969-01-27 11:00:00,0.46164232
1969-01-27 11:15:00,0.4863944
1969-01-27 11:30:00,0.5111465
1969-01-27 11:45:00,0.53589857
1969-01-27 12:00:00,0.56065065
1969-01-27 12:15:00,0.56037605
1969-01-27 12:30:00,0.5601014
1969-01-27 12:45:00,0.5598268
1969-01-27 13:00:00,0.5595522
1969-01-27 13:15:00,0.55828124
1969-01-27 13:30:00,0.5570103
1969-01-27 13:45:00,0.55573934
1969-01-27 14:00:00,0.5544684
1969-01-27 14:15:00,0.5238466
1969-01-27 14:30:00,0.4932249
1969-01-27 14:45:00,0.46260315
1969-01-27 15:00:00,0.43198138
1969-01-27 15:15:00,0.39304936
1969-01-27 15:30:00,0.35411733
1969-01-27 15:45:00,0.31518528
1969-01-27 16:00:00,0.27625325
1969-01-27 16:15:00,0.24285226
1969-01-27 16:30:00,0.20945126
1969-01-27 16:45:00,0.17605026
1969-01-27 17:00:00,0.17605026
1969-01-27 17:15:00,0.15090023
1969-01-27 17:30:00,0.12575018
1969-01-27 17:45:00,0.100600146
1969-01-27 18:00:00,0.075450115
1969-01-27 18:15:00,0.050300073
1969-01-27 18:30:00,0.025150036
1969-01-27 18:45:00,0.0
1969-01-27 19:00:00,0.0
1969-01-27 19:15:00,0.0
1969-01-27 19:30:00,0.0
1969-01-27 19:45:00,0.0
1969-01-27 20:00:00,0.0
1969-01-27 20:15:00,0.0
1969-01-27 20:30:00,0.0
1969-01-27 20:45:00,0.0
1969-01-27 21:00:00,0.0
1969-01-27 21:15:00,0.0
1969-01-27 21:30:00,0.0
1969-01-27 21:45:00,0.0
1969-01-27 22:00:00,0.0
1969-01-27 22:15:00,0.0
1969-01-27 22:30:00,0.0
1969-01-27 22:45:00,0.0
1969-01-27 23:00:00,0.0
1969-01-27 23:15:00,0.0
1969-01-27 23:30:00,0.0
1969-01-27 23:45:00,0.0
1969-01-28 00:00:00,0.0
1969-01-28 00:15:00,0.0
1969-01-28 00:30:00,0.0
1969-01-28 00:45:00,0.0
1969-01-28 01:00:00,0.0
1969-01-28 01:15:00,0.0
1969-01-28 01:30:00,0.0
1969-01-28 01:45:00,0.0
1969-01-28 02:00:00,0.0
1969-01-28 02:15:00,0.0
1969-01-28 02:30:00,0.0
1969-01-28 02:45:00,0.0
1969-01-28 03:00:00,0.0
1969-01-28 03:15:00,0.0
1969-01-28 03:30:00,0.0
1969-01-28 03:45:00,0.0
1969-01-28 04:00:00,0.0
1969-01-28 04:15:00,0.0
1969-01-28 04:30:00,0.0
1969-01-28 04:45:00,0.0
1969-01-28 05:00:00,0.0
1969-01-28 05:15:00,0.0082495
1969-01-28 05:30:00,0.016499
1969-01-28 05:45:00,0.0247485
1969-01-28 06:00:00,0.032998
1969-01-28 06:15:00,0.041247502
1969-01-28 06:30:00,0.049497
1969-01-28 06:45:00,0.057746504
1969-01-28 07:00:00,0.065996
1969-01-28 07:15:00,0.074245505
1969-01-28 07:30:00,0.082495004
1969-01-28 07:45:00,0.0907445
1969-01-28 08:00:00,0.0907445
1969-01-28 08:15:00,0.12027272
1969-01-28 08:30:00,0.14980093
1969-01-28 08:45:00,0.17932914
1969-01-28 09:00:00,0.20885736
1969-01-28 09:15:00,0.27200553
1969-01-28 09:30:00,0.3351537
1969-01-28 09:45:00,0.3983019
1969-01-28 10:00:00,0.46145007
1969-01-28 10:15:00,0.51776767
1969-01-28 10:30:00,0.5740853
1969-01-28 10:45:00,0.6304029
1969-01-28 11:00:00,0.68672055
1969-01-28 11:15:00,0.703736
1969-01-28 11:30:00,0.7207514
1969-01-28 11:45:00,0.73776686
1969-01-28 12:00:00,0.7547823
1969-01-28 12:15:00,0.70220834
1969-01-28 12:30:00,0.64963436
1969-01-28 12:45:00,0.5970604
1969-01-28 13:00:00,0.5444864
1969-01-28 13:15:00,0.5036232
1969-01-28 13:30:00,0.46276
1969-01-28 13:45:00,0.42189682
1969-01-28 14:00:00,0.3810336
1969-01-28 14:15:00,0.35303992
1969-01-28 14:30:00,0.3250462
1969-01-28 14:45:00,0.2970525
1969-01-28 15:00:00,0.26905882
1969-01-28 15:15:00,0.247356
1969-01-28 15:30:00,0.22565319
1969-01-28 15:45:00,0.20395038
1969-01-28 16:00:00,0.18224755
1969-01-28 16:15:00,0.16382934
1969-01-28 16:30:00,0.14541113
1969-01-28 16:45:00,0.12699294
1969-01-28 17:00:00,0.12699294
1969-01-28 17:15:00,0.10885109
1969-01-28 17:30:00,0.09070925
1969-01-28 17:45:00,0.072567396
1969-01-28 18:00:00,0.054425545
1969-01-28 18:15:00,0.036283698
1969-01-28 18:30:00,0.018141849
1969-01-28 18:45:00,0.0
1969-01-28 19:00:00,0.0
1969-01-28 19:15:00,0.0
1969-01-28 19:30:00,0.0
1969-01-28 19:45:00,0.0
1969-01-28 20:00:00,0.0
1969-01-28 20:15:00,0.0
1969-01-28 20:30:00,0.0
1969-01-28 20:45:00,0.0
1969-01-28 21:00:00,0.0
1969-01-28 21:15:00,0.0
1969-01-28 21:30:00,0.0
1969-01-28 21:45:00,0.0
1969-01-28 22:00:00,0.0
1969-01-28 22:15:00,0.0
1969-01-28 22:30:00,0.0
1969-01-28 22:45:00,0.0
1969-01-28 23:00:00,0.0
1969-01-28 23:15:00,0.0
1969-01-28 23:30:00,0.0
1969-01-28 23:45:00,0.0
1969-01-29 00:00:00,0.0
1969-01-29 00:15:00,0.0
1969-01-29 00:30:00,0.0
1969-01-29 00:45:00,0.0
1969-01-29 01:00:00,0.0
1969-01-29 01:15:00,0.0
1969-01-29 01:30:00,0.0
1969-01-29 01:45:00,0.0
1969-01-29 02:00:00,0.0
1969-01-29 02:15:00,0.0
1969-01-29 02:30:00,0.0
1969-01-29 02:45:00,0.0
1969-01-29 03:00:00,0.0
1969-01-29 03:15:00,0.0
1969-01-29 03:30:00,0.0
1969-01-29 03:45:00,0.0
1969-01-29 04:00:00,0.0
1969-01-29 04:15:00,0.0
1969-01-29 04:30:00,0.0
1969-01-29 04:45:00,0.0
1969-01-29 05:00:00,0.0
1969-01-29 05:15:00,0.011665251
1969-01-29 05:30:00,0.023330502
1969-01-29 05:45:00,0.034995753
1969-01-29 06:00:00,0.046661004
1969-01-29 06:15:00,0.058326256
1969-01-29 06:30:00,0.06999151
1969-01-29 06:45:00,0.081656754
1969-01-29 07:00:00,0.09332201
1969-01-29 07:15:00,0.104987256
1969-01-29 07:30:00,0.11665251
1969-01-29 07:45:00,0.12831776
1969-01-29 08:00:00,0.12831776
1969-01-29 08:15:00,0.18927588
1969-01-29 08:30:00,0.250234
1969-01-29 08:45:00,0.31119213
1969-01-29 09:00:00,0.37215024
1969-01-29 09:15:00,0.44305745
1969-01-29 09:30:00,0.51396465
1969-01-29 09:45:00,0.5848719
1969-01-29 10:00:00,0.65577906
1969-01-29 10:15:00,0.6884756
1969-01-29 10:30:00,0.72117215
1969-01-29 10:45:00,0.7538687
1969-01-29 11:00:00,0.78656524
1969-01-29 11:15:00,0.80546105
1969-01-29 11:30:00,0.82435685
1969-01-29 11:45:00,0.84325266
1969-01-29 12:00:00,0.86214846
1969-01-29 12:15:00,0.8588525
1969-01-29 12:30:00,0.85555655
1969-01-29 12:45:00,0.8522606
1969-01-29 13:00:00,0.84896463
1969-01-29 13:15:00,0.78916806
1969-01-29 13:30:00,0.72937155
1969-01-29 13:45:00,0.669575
1969-01-29 14:00:00,0.6097784
1969-01-29 14:15:00,0.5211714
1969-01-29 14:30:00,0.4325644
1969-01-29 14:45:00,0.34395742
1969-01-29 15:00:00,0.2553504
1969-01-29 15:15:00,0.23310317
1969-01-29 15:30:00,0.21085593
1969-01-29 15:45:00,0.18860868
1969-01-29 16:00:00,0.16636144
1969-01-29 16:15:00,0.15567826
1969-01-29 16:30:00,0.14499506
1969-01-29 16:45:00,0.13431188
1969-01-29 17:00:00,0.13431188
1969-01-29 17:15:00,0.11512447
1969-01-29 17:30:00,0.09593706
1969-01-29 17:45:00,0.076749645
1969-01-29 18:00:00,0.057562236
1969-01-29 18:15:00,0.038374823
1969-01-29 18:30:00,0.019187411
1969-01-29 18:45:00,0.0
1969-01-29 19:00:00,0.0
1969-01-29 19:15:00,0.0
1969-01-29 19:30:00,0.0
1969-01-29 19:45:00,0.0
1969-01-29 20:00:00,0.0
1969-01-29 20:15:00,0.0
1969-01-29 20:30:00,0.0
1969-01-29 20:45:00,0.0
1969-01-29 21:00:00,0.0
1969-01-29 21:15:00,0.0
1969-01-29 21:30:00,0.0
1969-01-29 21:45:00,0.0
1969-01-29 22:00:00,0.0
1969-01-29 22:15:00,0.0
1969-01-29 22:30:00,0.0
1969-01-29 22:45:00,0.0
1969-01-29 23:00:00,0.0
1969-01-29 23:15:00,0.0
1969-01-29 23:30:00,0.0
1969-01-29 23:45:00,0.0
1969-01-30 00:00:00,0.0
1969-01-30 00:15:00,0.0
1969-01-30 00:30:00,0.0
1969-01-30 00:45:00,0.0
1969-01-30 01:00:00,0.0
1969-01-30 01:15:00,0.0
1969-01-30 01:30:00,0.0
1969-01-30 01:45:00,0.0
1969-01-30 02:00:00,0.0
1969-01-30 02:15:00,0.0
1969-01-30 02:30:00,0.0
1969-01-30 02:45:00,0.0
1969-01-30 03:00:00,0.0
1969-01-30 03:15:00,0.0
1969-01-30 03:30:00,0.0
1969-01-30 03:45:00,0.0
1969-01-30 04:00:00,0.0
1969-01-30 04:15:00,0.0
1969-01-30 04:30:00,0.0
1969-01-30 04:45:00,0.0
1969-01-30 05:00:00,0.0
1969-01-30 05:15:00,0.009134991
1969-01-30 05:30:00,0.018269982
1969-01-30 05:45:00,0.027404973
1969-01-30 06:00:00,0.036539964
1969-01-30 06:15:00,0.045674954
1969-01-30 06:30:00,0.054809947
1969-01-30 06:45:00,0.063944936
1969-01-30 07:00:00,0.07307993
1969-01-30 07:15:00,0.08221492
1969-01-30 07:30:00,0.09134991
1969-01-30 07:45:00,0.1004849
1969-01-30 08:00:00,0.1004849
1969-01-30 08:15:00,0.14033663
1969-01-30 08:30:00,0.18018836
1969-01-30 08:45:00,0.22004008
1969-01-30 09:00:00,0.2598918
1969-01-30 09:15:00,0.33458984
1969-01-30 09:30:00,0.40928784
1969-01-30 09:45:00,0.48398584
1969-01-30 10:00:00,0.5586839
1969-01-30 10:15:00,0.5937258
1969-01-30 10:30:00,0.6287677
1969-01-30 10:45:00,0.66380966
1969-01-30 11:00:00,0.6988516
1969-01-30 11:15:00,0.6832952
1969-01-30 11:30:00,0.6677388
1969-01-30 11:45:00,0.65218246
1969-01-30 12:00:00,0.63662606
1969-01-30 12:15:00,0.5795521
1969-01-30 12:30:00,0.5224781
1969-01-30 12:45:00,0.46540415
1969-01-30 13:00:00,0.4083302
1969-01-30 13:15:00,0.41235447
1969-01-30 13:30:00,0.4163787
1969-01-30 13:45:00,0.42040294
1969-01-30 14:00:00,0.4244272
1969-01-30 14:15:00,0.39849365
1969-01-30 14:30:00,0.37256005
1969-01-30 14:45:00,0.34662646
1969-01-30 15:00:00,0.3206929
1969-01-30 15:15:00,0.29792234
1969-01-30 15:30:00,0.2751518
1969-01-30 15:45:00,0.25238127
1969-01-30 16:00:00,0.22961071
1969-01-30 16:15:00,0.2076153
1969-01-30 16:30:00,0.18561989
1969-01-30 16:45:00,0.16362447
1969-01-30 17:00:00,0.16362447
1969-01-30 17:15:00,0.14024954
1969-01-30 17:30:00,0.11687462
1969-01-30 17:45:00,0.0934997
1969-01-30 18:00:00,0.07012477
1969-01-30 18:15:00,0.04674985
1969-01-30 18:30:00,0.023374924
1969-01-30 18:45:00,0.0
1969-01-30 19:00:00,0.0
1969-01-30 19:15:00,0.0
1969-01-30 19:30:00,0.0
1969-01-30 19:45:00,0.0
1969-01-30 20:00:00,0.0
1969-01-30 20:15:00,0.0
1969-01-30 20:30:00,0.0
1969-01-30 20:45:00,0.0
1969-01-30 21:00:00,0.0
1969-01-30 21:15:00,0.0
1969-01-30 21:30:00,0.0
1969-01-30 21:45:00,0.0
1969-01-30 22:00:00,0.0
1969-01-30 22:15:00,0.0
1969-01-30 22:30:00,0.0
1969-01-30 22:45:00,0.0
1969-01-30 23:00:00,0.0
1969-01-30 23:15:00,0.0
1969-01-30 23:30:00,0.0
1969-01-30 23:45:00,0.0
1969-01-31 00:00:00,0.0
1969-01-31 00:15:00,0.0
1969-01-31 00:30:00,0.0
1969-01-31 00:45:00,0.0
1969-01-31 01:00:00,0.0
1969-01-31 01:15:00,0.0
1969-01-31 01:30:00,0.0
1969-01-31 01:45:00,0.0
1969-01-31 02:00:00,0.0
1969-01-31 02:15:00,0.0
1969-01-31 02:30:00,0.0
1969-01-31 02:45:00,0.0
1969-01-31 03:00:00,0.0
1969-01-31 03:15:00,0.0
1969-01-31 03:30:00,0.0
1969-01-31 03:45:00,0.0
1969-01-31 04:00:00,0.0
1969-01-31 04:15:00,0.0
1969-01-31 04:30:00,0.0
1969-01-31 04:45:00,0.0
1969-01-31 05:00:00,0.0
1969-01-31 05:15:00,0.009507698
1969-01-31 05:30:00,0.019015396
1969-01-31 05:45:00,0.028523095
1969-01-31 06:00:00,0.038030792
1969-01-31 06:15:00,0.04753849
1969-01-31 06:30:00,0.05704619
1969-01-31 06:45:00,0.06655388
1969-01-31 07:00:00,0.076061584
1969-01-31 07:15:00,0.085569285
1969-01-31 07:30:00,0.09507698
1969-01-31 07:45:00,0.10458468
1969-01-31 08:00:00,0.10458468
1969-01-31 08:15:00,0.14159866
1969-01-31 08:30:00,0.17861265
1969-01-31 08:45:00,0.21562663
1969-01-31 09:00:00,0.2526406
1969-01-31 09:15:00,0.33413512
1969-01-31 09:30:00,0.41562966
1969-01-31 09:45:00,0.4971242
1969-01-31 10:00:00,0.5786187
1969-01-31 10:15:00,0.623564
1969-01-31 10:30:00,0.66850936
1969-01-31 10:45:00,0.71345466
1969-01-31 11:00:00,0.75839996
1969-01-31 11:15:00,0.7757195
1969-01-31 11:30:00,0.7930391
1969-01-31 11:45:00,0.81035864
1969-01-31 12:00:00,0.8276782
1969-01-31 12:15:00,0.8253628
1969-01-31 12:30:00,0.82304746
1969-01-31 12:45:00,0.8207321
1969-01-31 13:00:00,0.8184167
1969-01-31 13:15:00,0.8077425
1969-01-31 13:30:00,0.79706824
1969-01-31 13:45:00,0.78639406
1969-01-31 14:00:00,0.7757198
1969-01-31 14:15:00,0.74965626
1969-01-31 14:30:00,0.7235927
1969-01-31 14:45:00,0.69752914
1969-01-31 15:00:00,0.6714656
1969-01-31 15:15:00,0.61986125
1969-01-31 15:30:00,0.5682569
1969-01-31 15:45:00,0.5166526
1969-01-31 16:00:00,0.46504825
1969-01-31 16:15:00,0.39971465
1969-01-31 16:30:00,0.33438104
1969-01-31 16:45:00,0.26904744
1969-01-31 17:00:00,0.26904744
1969-01-31 17:15:00,0.23061208
1969-01-31 17:30:00,0.19217674
1969-01-31 17:45:00,0.15374139
1969-01-31 18:00:00,0.11530604
1969-01-31 18:15:00,0.076870695
1969-01-31 18:30:00,0.038435347
1969-01-31 18:45:00,0.0
1969-01-31 19:00:00,0.0
1969-01-31 19:15:00,0.0
1969-01-31 19:30:00,0.0
1969-01-31 19:45:00,0.0
1969-01-31 20:00:00,0.0
1969-01-31 20:15:00,0.0
1969-01-31 20:30:00,0.0
1969-01-31 20:45:00,0.0
1969-01-31 21:00:00,0.0
1969-01-31 21:15:00,0.0
1969-01-31 21:30:00,0.0
1969-01-31 21:45:00,0.0
1969-01-31 22:00:00,0.0
1969-01-31 22:15:00,0.0
1969-01-31 22:30:00,0.0
1969-01-31 22:45:00,0.0
1969-01-31 23:00:00,0.0
